,ID,User,Follower Count,Tweet,Created At,Favourite Count,Retweet Count
129,1520778100178620416,RFZ Bretagne,1001,En ce moment sur Radio Fréquence Zic : L'essenciel  de Zazie   / A écouter sur https://t.co/9Qs7asPTTu  #NowPlaying https://t.co/ueQyVfaTpu,2022-05-01 14:52:08,0,0
130,1520778099431981058,Volker Heibertshausen,1,#NowPlaying Fettes Brot - Jein,2022-05-01 14:52:08,0,0
131,1520778097603317767,CultureAddict Webradio,54,"#NowPlaying : ""Ne Sois Pas Triste"", de L'Atelier

Webradio CultureAddict disponible 24h/24 sur le site, Deezer ou les applications mobiles iOS &amp; Androïd : https://t.co/CIkzBshSsf https://t.co/PN7Uqq0HQI",2022-05-01 14:52:07,0,0
132,1520778097410416640,walter,45,#NowPlaying Les humeurs cérébrales - LETTRE MORTE https://t.co/1deBJLsVXt,2022-05-01 14:52:07,0,0
133,1520778094965051397,rpmradio,31,#NowPlaying Haruspex - Haruspex - Five - Stop Ahead at https://t.co/JNfC3Ouky0,2022-05-01 14:52:07,0,0
134,1520778093882920961,Dominion Mandate Radio,229,"#NowPlaying David Ogbueli - FAITH &amp; PRAYER

Prayer Lines: +2348029174344 ;+2349036370546
Sponsorship: +2348034954566 ; +2348157177650
Feedback: +2348034370332 ; +2349095874477

https://t.co/Hwe1DwK4my

#LTPDonthego #DominionMandateRadio #christianradio https://t.co/FfcgYDPw2R",2022-05-01 14:52:06,0,0
135,1520778093002211330,Radio Tempête Bot,265,#NowPlaying sur Radio Tempête : Tennis - Modern Woman https://t.co/7U53oiBq8M,2022-05-01 14:52:06,0,0
136,1520778091450474496,こすもなーと,1318,"▶️ お祭り忍者[Tokio三社Mix]
💿 SUMMER FESTA
🎤 忍者

🤓 #NowPlaying https://t.co/YKkE6LrRt7",2022-05-01 14:52:06,0,0
137,1520778089969577984,The pretty BBC Radio 2 🎶 #NowPlaying Bot,168,"🔊 #NowPlaying on #BBCRadio2's #SoundsOfThe70sWithJohnnieWalker 🕊️

Bob Segar:
  🎵 We've Got Tonight

#BobSegar 

https://t.co/pvEvEFNcVt",2022-05-01 14:52:05,0,0
138,1520778089529327618,Castel FM,35,#NowPlaying Vladimir Cosma - Reality Vladimir Cosma Reality https://t.co/NbmUtJUOFy,2022-05-01 14:52:05,0,0
139,1520778089072054273,Quantum Radio,35,"#NowPlaying Michael Jackson - Smooth Criminal Michael Jackson
 // Join us also on instagram =&gt; https://t.co/gN1EyqK8LH // https://t.co/kbIUGrCMNk",2022-05-01 14:52:05,0,0
140,1520778084592537602,BDEMUSICNETWORK,477,#NowPlaying Midnight Star - Curious,2022-05-01 14:52:04,0,0
141,1520778082935844864,Ahhh,119,#NowPlaying Michael Kollwitz - Red Moon Rising https://t.co/8a8gt9GiBQ,2022-05-01 14:52:04,0,0
142,1520778082411589634,Art District Radio,3560,#NowPlaying AD - Jingle Art &amp; Jazz Jingle Art &amp; Jazz AD https://t.co/ItnX1cqiul,2022-05-01 14:52:04,1,0
143,1520778071070154752,asia DREAM playlists,516,#NowPlaying Love Swing by GARNiDELiA on J-Pop Kawaii https://t.co/FFYReTh9JT #jpop https://t.co/o3MFbnQ9Ka,2022-05-01 14:52:01,0,0
144,1520778070852251650,123,106,元素紀行/相対性理論　#nowplaying,2022-05-01 14:52:01,0,0
145,1520778063528796160,jean lewis,637,#NowPlaying feat.-Genoa-Brown.wav by Oho,2022-05-01 14:51:59,0,0
146,1520778061486387200,𝖐𝖆𝖓𝖆𝖒𝖊,353,#Nowplaying https://t.co/aPOOYgx8lU,2022-05-01 14:51:59,0,0
147,1520778044511727617,the detour network,649,#nowplaying Byron Berline - Arkansas Traveler,2022-05-01 14:51:55,0,0
148,1520778038258147328,Coca-Cola FM Brasil,2062,"#NowPlaying
Justin Bieber;BloodPop® - Friends
ANDROID https://t.co/q1BZxY4ocm
IOS  https://t.co/isHS2fFrsp
Peça sua música aqui https://t.co/NrJyF726Oh
https://t.co/hKZF1uCKmi",2022-05-01 14:51:53,0,0
149,1520778033438810113,SoulSpiration Network,449,#NowPlaying Your Presence by Nadine Valentine  @nadineMvalenti1      04:00 https://t.co/hdRGwwnHPs,2022-05-01 14:51:52,0,0
150,1520778033031962625,EL BLOKE RADIO 👁,5243,#NowPlaying Rochy RD Ft. Myke Towers Nicki Nicole - Ella No Es Tuya (Remix) En https://t.co/OhxjVeGSmZ #elblokeradio,2022-05-01 14:51:52,0,0
151,1520778025998381056,つかさ ໒꒱·̩,239,#NowPlaying ハンバーガーちゃん絵日記 covered by 烏屋茶房 - ハンバーガーちゃん 2022(CV:田中有紀) https://t.co/O2p4BI4Lpm,2022-05-01 14:51:50,1,0
152,1520778014283476993,EDM Sessions Radio,1610,"#Nowplaying Forty Cats - Color Textures
#EDM #Techno #Trance #Dubstep #DnB #FutureHouse #ElectroHouse #BassHouse #HouseMusic #TechHouse
Click below to stream free!!
https://t.co/VAW5FAY7No",2022-05-01 14:51:47,0,0
153,1520778013029564417,なうぷれあめ,112,MV - メインキャラクター / *Luna feat.鏡音レン https://t.co/yzxs46qCMn #sm28696493 #nowplaying #nicobox,2022-05-01 14:51:47,1,0
154,1520778010823114753,Violent Forces Radio,1530,#NowPlaying on Violent Forces Radio: '80s Thrash: Onslaught - Flame of the Antichrist,2022-05-01 14:51:47,0,0
155,1520778008558067714,逆裏扇憂なうぷれり。,82,"【蒼姫ラピス】凪音迷彩【オリジナルPV】 https://t.co/JmIJ4plIdG #sm19163981 #nowplaying #nicobox
ちょっと大衆化",2022-05-01 14:51:46,0,0
156,1520778007577006081,∠+｜＝⊿,632,Camila Cabello - Havana (Audio) ft. Young Thug https://t.co/ocE0IjOxfm @YouTubeより #nowplaying,2022-05-01 14:51:46,0,0
157,1520778002799677442,いとうS🧡。,618,"#NowPlaying 
#hide
#CELEBRATION

ちょっと元気出そう✨ https://t.co/v7Ld7ewyd9",2022-05-01 14:51:45,0,0
158,1520777998882021376,Urban Movement Radio,359,#nowplaying Soulchild - Break n' Break Even More (Remix) #less #talk #more #music #australia #urban #goodvibes,2022-05-01 14:51:44,0,0
159,1520777975679131648,NeoPlaylist,761,#nowplaying #radioneo #JANIE - PETITE BLONDE https://t.co/sYzWvVoD1y,2022-05-01 14:51:38,0,0
160,1520777971463692288,Esca,41,優しい夕暮れ - 椎名まゆり (花澤香奈) STEINS;GATE VOCAL BEST #NowPlaying https://t.co/NPJQeihDYM,2022-05-01 14:51:37,0,0
161,1520777969039736833,"両親亡年誕おめ０の中の人@5/7, 8関東",108,"#NowPlaying
[曲名] Mistletoe
 作編曲:Drop
[収録] Mistletoe -黄昏の妖精歌-(2022年) M3-49(2022/04/24) https://t.co/AOeBK3rf0Z",2022-05-01 14:51:37,0,0
162,1520777964627304449,ふぇいと,1903,#nowplaying Sylvaine - Fortapt [Nova] https://t.co/Zm0V9gtzXb,2022-05-01 14:51:36,0,0
163,1520777954116218882,CJRR-DB Radio Echelon,38,#NowPlaying I Lift My Hands by Chris Tomlin https://t.co/fMuKYVBm8e,2022-05-01 14:51:33,0,0
164,1520777953885495296,Hosso,552,♫ #NowPlaying “Guts Over Fear (feat. Sia)” by @Eminem on #Anghami https://t.co/pIod0t0QwX,2022-05-01 14:51:33,0,0
165,1520777940140957697,ユギ,2216,#nowplaying Trilogy Suite Op: 5 44.1kHz/16bit by Yngwie J. Malmsteen on #onkyo #hfplayer #YngwieMalmsteen #HeavyMetal @OfficialYJM https://t.co/RQNtSqcMx9,2022-05-01 14:51:30,0,0
166,1520777937561464832,manchan(本垢凍結)【人力RT】BOT,3176,#NowPlaying リラックマ「夜ふかし」テーマ https://t.co/cJNGZQlH3w,2022-05-01 14:51:29,0,0
167,1520777937490157568,Lite 99 Orlando,55,Now Playing on LITE 99 Orlando Our Lips Are Sealed by Go-Go's #nowplaying #orlando #orlandomusic #softrock #oldies #florida #lastplayed #recentlyplayed,2022-05-01 14:51:29,0,0
168,1520777926563741697,SUN Now Play 📻,489,♫ @FersenThomas - C'est Tout Ce Qu'il Me Reste (2019) #EditionsBucéphale https://t.co/wYS8rSPP1c #NowPlaying https://t.co/M8hhcllRED,2022-05-01 14:51:27,0,0
169,1520777922839072769,とくさんLIFE,2937,"Wiggin / Mayday / 1988
https://t.co/GH4LGo6iKd
·12inchSingle「Sinister」収録
·CompiAlbum「Innovator - Soundtrack For The Tenth Planet」にも収録

デトロイトテクノクラシックス名曲
「Strings Of Life」のデリック

メーデーは変名か?プロジェクト名か？

#メーデー
#NowPlaying #なうぷれ",2022-05-01 14:51:26,0,0
170,1520777921031417857,とくさんLIFE,2937,"#メーデー
#NowPlaying #なうぷれ
Sinister / Mayday / 1988

Derrick Mayさんです https://t.co/vLANCMEVxF",2022-05-01 14:51:25,2,0
171,1520777921010540544,PREMIER FM 93.5 Ibadan,4447,"#NowPlaying On My Own By @Blaqboijuz
 
#NowOnAir🎼
#TrendingNow
Cc: @DjCruise2

#AfternoonDriveShowIB #NonStopMusic
W/ @PremierRadio935
#Musicstillmatters
#StaysafeNigeria #TuneInNow https://t.co/udkarxuh9c",2022-05-01 14:51:25,0,0
172,1520777916103147520,KGUP FM Emerge Radio,16362,"#nowplaying New Ceilings by @notDava on https://t.co/gou21yfAMl or ""Ask KGUP FM to play"" on Android or say ""Alexa, play KGUP FM""
#radio #KGUPFM #KGUP #newmusic #pop #alternative",2022-05-01 14:51:24,0,0
173,1520777907467337728,yukana🐉🐈‍⬛🍵,314,"♪Betrayal Game/BE:FIRST #Nowplaying #レコチョクplus+https://t.co/CSVmJzFYzA

#BEFIRST #BetrayalGame",2022-05-01 14:51:22,0,0
174,1520777903620780032,🦊𝒹ℯ𝒩ℴ𝒩⚡️,539,#nowplaying Metrixy - brz1128 / Prism #なうぷれーの https://t.co/jjlUDYc4WN,2022-05-01 14:51:21,0,0
175,1520777901943140355,NiaRadioNetwork.com,13275,#NowPlaying He Was Hung Up For My Hangups by Twinkie Clark on #WNIAGospelRadio #TwinkieClark #ListenLive https://t.co/rq3bHn2JfF | WE ARE ON THE TUNEIN APP! https://t.co/YwzGBx09wZ,2022-05-01 14:51:21,0,0
176,1520777876567732224,Cowboy's Juke Joint,2679,"#NowPlaying #blues : Scars by Smith/Kotzen, Adrian Smith, Richie Kotzen - Listen Online at: https://t.co/gGtitroi0i https://t.co/0bTVeCbzIK",2022-05-01 14:51:15,0,0
177,1520777874617290755,IG:DJSLJAMZ,8437,#NowPlaying on @RIDENFLOWRADIO Shone (Clean) by Ballgreezy Listen Right Here 24/7/365 https://t.co/InExqzOmW4 https://t.co/DKv2q6fCZe,2022-05-01 14:51:14,0,0
178,1520777865314201601,Mix FM Now Playing,1210,Now playing: Dancing My Blues Away by Chris Rea #nowplaying Listen live: https://t.co/DswV8KHFmv https://t.co/scDY7QZszO,2022-05-01 14:51:12,0,0
179,1520777863837929478,J.A.M. RADIO,2671,#NowPlaying Rich Woman Blues By Tony Joe White #Listen on https://t.co/q5bQfwDPsa Stream https://t.co/SWuYJJEk9g  #rock #folkmusic #BluesMusic #blues #folk #music #rockmusic #bluesrock #classicrock https://t.co/Jkae2uMRaw,2022-05-01 14:51:12,0,0
180,1520777860650205184,🌵東條まにら🌵,841,"#Nowplaying The♡World's♡End - 堀江由衣 (The♡World's♡End - EP)

1日目のを踏まえて2日目観察してたらドラムの人絶頂しとって笑った",2022-05-01 14:51:11,0,0
181,1520777860163776513,Music City Digital Media Network©,18486,#NowPlaying Make Your Move by @TheBigOnesRock vote for song https://t.co/Zi3d1JyntO https://t.co/FBLh2nFGpL,2022-05-01 14:51:11,0,0
182,1520777856313348097,J1 HITS 令和 - Japan's Hottest Hits,619,J1 HITS: [00:51] #NowPlaying Hi-STANDARD - Another Starting Line ~ 58 listeners #JPOP,2022-05-01 14:51:10,0,0
183,1520777856124690438,KDUB Radio,5071,#NowPlaying on KDUB Radio's Artist Spotlight:  Kaleidoscope City by The Empty Mirrors - Listen online at https://t.co/oIrOCeTMF7,2022-05-01 14:51:10,0,0
184,1520777853561843712,Torii,211,"#nowplaying 🎶 Avenged Sevenfold / Afterlife (From Avenged Sevenfold) [2007]
北海道の某ラジオで彼らの曲を聴きながらわしはこの時期が好きやわーとほざいておりましたｗ https://t.co/xHrTLTTTcA",2022-05-01 14:51:09,0,0
185,1520777838688804865,WLOY Radio,1829,Generation Gap - Dub by Autarchii on Generation Gap Riddim (Red A Red Music Group/Maroon Productions) #NowPlaying,2022-05-01 14:51:06,0,0
186,1520777834884653056,Radio Soledad,11,#NowPlaying Hakushi Hasegawa - 它会消失  en https://t.co/g1h14J1Wxx https://t.co/vXoIAEAYc0,2022-05-01 14:51:05,0,0
187,1520777833794183168,Antillesdomstationradio,56,#NowPlaying LES DIFFICILES DE PETION-VILLE : VIVA LES DIFFICILES.1976.SUPERSTARS RECORDS - ESPOIR / COMPOSITION X,2022-05-01 14:51:04,0,0
188,1520777831156002817,Primordial Radio Playlist,743,#nowplaying on @PrimordialRadio Blue Jeans &amp; White T-Shirts by The Gaslight Anthem  Listen now: https://t.co/g2DEFzgNka,2022-05-01 14:51:04,0,0
189,1520777829759307778,Profecy Radio,58,#NowPlaying   #Disko Junkie on https://t.co/G7X4JReS5z Disko Junkie - I Like To Party (Original Mix) #ProfecyRadio #DJGlider #OliverLang https://t.co/XRs984yqsg,2022-05-01 14:51:03,0,0
190,1520777829205561345,Musiques Actuelles Région Grand Est,1138,#NowPlaying L'étreinte FRAGILE FIGURES https://t.co/ljnsplVyrk,2022-05-01 14:51:03,0,0
191,1520777826286567424,ゴメンなサイドステップアタックよしき,596,#nowplaying くるみ - Mr.Children https://t.co/qV2gfpDxHz,2022-05-01 14:51:03,0,0
192,1520777826210926593,M.R.C,556,#NowPlaying The visitors - Midnight https://t.co/1Vx19kzSsi,2022-05-01 14:51:03,0,0
193,1520777825632104448,Hervé M LRdR Radio,16835,"#NowPlaying 1533 - Medley 2010 1025 9.mp3 1533 
LRdR  Pop Rock Dance Découvertes   https://t.co/WoqIc7sutC",2022-05-01 14:51:02,0,0
194,1520777824076185605,.,443,「風のランナー / SunSet Swish」を聴いています。 歌詞:https://t.co/CmeYhlJpry プチリリ:https://t.co/azgk0b11Mq #NowPlaying #PetitLyrics,2022-05-01 14:51:02,0,0
195,1520777805487034374,蘇芳🍁,174,"#NowPlaying 
https://t.co/NQwfr5ucUV",2022-05-01 14:50:58,0,0
196,1520777795575894016,棋士☗,91,"♪ からっぽハート / 遠藤瑠香

https://t.co/omiq8MpQlV
#NowPlaying #SONOCA https://t.co/TJ06VX7Rrp",2022-05-01 14:50:55,0,0
197,1520777793042362369,هاله,8776,♫ #NowPlaying “نحصل في شكون” by فوفا تورينو on #Anghami https://t.co/xagvMUXsV9,2022-05-01 14:50:55,0,0
198,1520777780925206528,Higana&Ray(スイクン),767,"#NowPlaying
#東方Project
こ～んさるたん！ - 暁Records https://t.co/UvB0IMTTG3",2022-05-01 14:50:52,0,0
199,1520777775233175552,月夜見ななぴょん🐰(第七维度)@鯉友 ～What a Wonderful Voice!!～,331,"推しのライブが良すぎてReverse-Rebirthしそうなほど酒を浴びた👏

#NowPlaying Reverse-Rebirth - 鈴木愛奈 (Belle révolte) https://t.co/gGUBlWqnny",2022-05-01 14:50:50,1,0
200,1520777770804350977,なうぷれ名詞,321,"水色照明 / 初音ミク https://t.co/vHstCmnjog #sm31693281 #nowplaying #nicobox
今日はジュースのことおぼえてた",2022-05-01 14:50:49,2,0
201,1520777762482569216,asia DREAM playlists,516,#NowPlaying Moon River - Feat. Kunimitsu Tanabe by Karen Aoki on Jazz Sakura https://t.co/FFYReTh9JT #jazz https://t.co/tB2n0CZkJF,2022-05-01 14:50:47,0,0
202,1520777753166983168,れおん🎧️⚾️🎨🎬️😸,1916,浜田麻里 - So Long #NowPlaying https://t.co/zbusnVlIi1,2022-05-01 14:50:45,0,0
203,1520777752240140289,J1 XTRA 平成 - JPOP Hits of the Heisei,63,J1 XTRA: [00:50] #NowPlaying Nakashima Mika (中島美嘉) - Love Addict ~ 13 listeners #JPOP,2022-05-01 14:50:45,0,0
204,1520777751598301185,硫黄,74,#Nowplaying 我ら思う、故に我ら在り - 氣志團 (我ら思う、故に我ら在り - Single),2022-05-01 14:50:45,0,0
205,1520777750163955714,Radio Mikrasiatis,43,"#NowPlaying on #Mikrasiatis_Radio 
Ασπασία Στρατηγού - Σουρουντίνα Τι μου στέλνεις γράμματα",2022-05-01 14:50:44,0,0
206,1520777747873816576,Logik Media Group,862,#OnTheAir #NowPlaying Young Thug &amp; Chris Brown - City Girls (Clean) Powered By Logik Media Group,2022-05-01 14:50:44,0,0
207,1520777746170802176,Rei,106,"HTTの曲は好きな曲が多いけど、この曲は一番好きな曲の中の一つ
五月雨20ラブ / 放課後ティータイム (豊崎愛生, 日笠陽子, 佐藤聡美, 寿美菜子, 竹達彩奈)
#Nowplaying",2022-05-01 14:50:44,0,0
208,1520777744149356544,J1 HD Southern California,23,J1 HD: #NowPlaying Toyama Mirei (當山みれい) - Negai-Anagoro no Kimi e (願い~あの頃のキミへ~) ~ 4 online listeners ~ also 99.1 HD3 #SoCal #JPOP,2022-05-01 14:50:43,0,0
209,1520777729528025091,Recurrent Morphing Radio,91,"Now on #RMR:
🎶: Not travel with the operating system
📻: Experimentalism 0.1
#nowplaying #radio #hkw
[220501.095039]",2022-05-01 14:50:40,0,0
210,1520777722074918915,いけすかない,331,#Nowplaying カプチーノ - ともさかりえ (Rie Tomosaka Best) https://t.co/AFxtXCIMzV https://t.co/A1vWwDw6dn,2022-05-01 14:50:38,0,0
211,1520777713505632256,Keep the faith Internet radio,355,#NowPlaying You Send Me by Don McClain &amp; The Electrifying Cashmeres on Keep The Faith Internet Radio,2022-05-01 14:50:36,0,0
212,1520777709902774275,The pretty BBC Radio 3 🎶 #NowPlaying Bot,239,"🔊 #NowPlaying on #BBCRadio3's #ChoralEvensong 🕊️ 

Edward Elgar &amp; Jeffrey Makinson:
  🎵 Sonata in G major, Op 28 (Allegro Maestoso)

#EdwardElgar #JeffreyMakinson 

https://t.co/ViChKNl5Ri",2022-05-01 14:50:35,0,0
213,1520777708522774529,Dr. Springs,47,"#NowPlaying ""Return of the Mack (C&amp;J Extended Mix)"" by Mark Morrison on @TIDAL 

 https://t.co/OwiZY51k1h",2022-05-01 14:50:35,0,0
214,1520777695646339073,Radio3 whats-on bot,26,"Edward Elgar - Sonata in G major, Op 28 (Allegro Maestoso) https://t.co/NdQDlYurpY #NowPlaying #BBCRadio3",2022-05-01 14:50:31,0,0
215,1520777689317191680,K.K. Heuser 💔🇺🇦Lady Alpha🇺🇦💔,387,https://t.co/KHUvcoph4m #NowPlaying,2022-05-01 14:50:30,0,0
216,1520777684149846017,RadioClaveMusical,270,#Streaming #NowPlaying 50 📻 Wason - El Bombon via @ejeserver https://t.co/Y9q5iywYnL,2022-05-01 14:50:29,0,0
217,1520777680060362761,105.1LIVE,187,#NowPlaying Drake - Fair Trade feat. Travis Scott https://t.co/INRN1CwbEK #105LIVE #NewMusic #Classics #HipHopandRnBLivesHere,2022-05-01 14:50:28,0,0
218,1520777678760169474,TrancePulse Dublin,2989,#NowPlaying #TranceFamily #Trance Monoverse - One Way To LA (Radio Edit) https://t.co/Gd9nLgJhCD https://t.co/VEivBsGArJ,2022-05-01 14:50:27,0,0
219,1520777676537143297,Lance Roberson,919,"#NowPlaying ""Breakin My Heart"" by Little Brother, Lil Wayne on @TIDAL 

 https://t.co/JbdrtQxopJ",2022-05-01 14:50:27,0,1
220,1520777667188264962,j-juke80s,610,"#NowPlaying ""あなたに会えてよかった"" by 小泉今日子",2022-05-01 14:50:25,0,0
221,1520777664172228609,AKI@NowPlaying,863,"#NowPlaying #Trick &amp; Game / #Noiz
音と写真　https://t.co/dkveMSItyB",2022-05-01 14:50:24,0,0
222,1520777660061913089,Brad As A Hatter 🔞,631,"#NowPlaying Pink Floyd - Time (2011 Remastered)

https://t.co/woHx2khxrj",2022-05-01 14:50:23,0,0
223,1520777654659604482,OnlyHitNP,227,"[OnlyHitUS] #NowPlaying : Anything
 by 3T Listen on the website: https://t.co/Q2ZfUngJan https://t.co/NkWdgbNeiu",2022-05-01 14:50:22,0,0
224,1520777651694276608,Cacoteo Radio,59472,#NowPlaying on #CacoteoRadio For Us By Us https://t.co/ZGuhOHTYm6 -  Listen Now via tu emisora #1 del #OgKushMusical https://t.co/Wvn56oxvbo #Reggaeton #Hiphop #LatinUrban #Dancehall #EDM #TrapLatino #Afrobeat https://t.co/FuuzU8RslC,2022-05-01 14:50:21,0,0
225,1520777648955432961,SexyBlack Radio,176,#NowPlaying: Be Blessed by Yolanda Adams | Tune in to #SexyBlackRadio (link in bio) #music #Rnb #hiphop #pop https://t.co/unmY86qp5J,2022-05-01 14:50:20,0,0
226,1520777648527585281,ℝ𝕒𝕧𝕖𝕃𝕚𝕟𝕜 ʀᴀᴅɪᴏ,6,#NowPlaying: Watermät - Bullit (So Real) #RaveLink #Radio,2022-05-01 14:50:20,0,0
227,1520777636724813826,WODU Playlist Log,93,"Kishi Bashi - Chester's Burst Over the Hamptons (Demo-arigato Version)   
#nowplaying
#wodustudios #collegeradio 
#listenlive",2022-05-01 14:50:17,0,0
228,1520777635865165824,お　は　げ　🤥,702,#nowplaying （´-`）.｡oO（♪ 遠雷 by Do As Infinity,2022-05-01 14:50:17,0,0
229,1520777632006033408,Uuuuuuúkyo.,79,"#NowPlaying 
Susumu Hirasawa
Parade https://t.co/pyLVCh1wIU",2022-05-01 14:50:16,0,0
230,1520777627216322563,Radio TEDDY Playlist,1069,#nowplaying #TheWeeknd ~ The Weeknd | Blinding Lights ||| Radio TEDDY - In #Meiningen auf 90.6,2022-05-01 14:50:15,0,0
231,1520777625588830209,Albireo,1064,"#NowPlaying 時よ - 星野 源 [YELLOW DANCER]
https://t.co/Vsiop4Z5eK https://t.co/VTKZRvrd1m",2022-05-01 14:50:15,0,0
232,1520777625349808128,Metal Meyhem Radio,2730,"#NowPlaying on Metal Meyhem Radio right now: Lake Of Fire by Vertilizar | #TheSouthCoastsNewRockAlternative | Tune in now https://t.co/2BizjEOPyy |
 Buy this song https://t.co/3bOXhDK5Rp https://t.co/ZdAmtDDGIb",2022-05-01 14:50:15,0,0
233,1520777623848243202,BB RADIO Playlist,2581,#nowplaying #CherylCole ~ Cheryl Cole | Fight For This Love ||| BB RADIO - In #FrankfurtOder #ffo #Brandenburg #GER auf 107.8,2022-05-01 14:50:14,0,0
234,1520777617988804609,AudioLive FM Bot,144,"#NowPlaying P!nk &amp; Nate Ruess - Just Give Me A Reason on AudioLive FM.
 Listen now on https://t.co/OGPmCMhFQI!
#radio #digitalradio #musicaecultura #audiolivefm #pop #p!nk #thetruthaboutlove #justgivemeareason_feat_nateruess_ https://t.co/DTVKzyIBpm",2022-05-01 14:50:13,0,0
235,1520777606181838849,The Source:Smooth Jazz Radio KJAC.DB,3751,"#NowPlaying @EarthWindFire - Fantasy :: Tune In : https://t.co/PA3x4XaDq9
 - Buy It https://t.co/vnjuCsv6Q9 https://t.co/eHcPDh1I3g",2022-05-01 14:50:10,0,0
236,1520777601647890432,GCR-TYRUS MUSIC,3877,"#NowPlaying Pulsating Structures by Sundial Aeon Listen &lt; https://t.co/JF2eRhsvFx &gt; #newmusic #music #hiphop #rap #artist #beats #trap #explorepage #art #applemusic #newmusicalert #instamusic #follow #bhfyp
 Buy song https://t.co/VYZD7nEfHV https://t.co/hp7PEe59LG",2022-05-01 14:50:09,0,0
237,1520777600825712641,4 Da People,6933,"#NowPlaying Pulsating Structures by Sundial Aeon - Listen &lt; https://t.co/AQGLGWjl7F &gt; #edm #music #musica #BlackettMusic #techno #rtArtBoost #MuseBoost #synthfam #wfmRT #rtitbot 
 Buy song https://t.co/Px7LQJpaOr https://t.co/PlkNLsZc8x",2022-05-01 14:50:09,0,1
238,1520777599517044737,Houndstooth Radio ♬,1665,#nowplaying The Posies / Dream All Day / Frosting On The Beater [@theposies]  ♫  https://t.co/1P3tTfCGWK,2022-05-01 14:50:09,0,0
239,1520777598221049858,KISA Public Radio,397,#Nowplaying on #KISAPublicRadio: John L. Hanson (@JohnEDee989) - KUT » In Black America - A Tribute to Ruth Brown . Thank you for listening.  #publicradio #interview #news #radio #journalism,2022-05-01 14:50:08,0,0
240,1520777593741619201,#Chester Community Radio,1002,suede - wild ones #NowPlaying #Chester,2022-05-01 14:50:07,0,0
241,1520777592852434945,bohemiotechno,8,#NowPlaying Chemical Brothers - 10 - The Test - Come With Us,2022-05-01 14:50:07,0,0
242,1520777591279558656,RCCH,23,#NowPlaying Miss Grit - Buy The Banter https://t.co/L52Fmzl9Cl,2022-05-01 14:50:07,0,0
243,1520777585705336833,Radio ITALOPOWER!,274,#NowPlaying Lena - Run To Me | Radio ITALOPOWER! | https://t.co/gt2r9caOhK,2022-05-01 14:50:05,0,0
244,1520777585424273410,SIMONE #NOWPLAYS,98,"#NowPlaying Louis-Jean Cormier - La photo

sur https://t.co/kQBnAIKwBX

#VotreWebtransistor https://t.co/MXotVRX4pM",2022-05-01 14:50:05,0,0
245,1520777583742365696,Surf Shack Radio,892,#nowplaying Arden Park Roots - 02 - Arden Park Roots - Grateful that the Sun Shines,2022-05-01 14:50:05,0,0
246,1520777581750071297,Bloom Radio,302,"#NowPlaying Craig Murchison - Jesus Song
https://t.co/O45kvFCz7m
#OnlineRadio #BloomRadioke #TheBestofYou",2022-05-01 14:50:04,0,0
247,1520777576729522176,BMS Radio,231,Blue Melody School Radio is #NowPlaying 4me - San La (feat. Juliano Wilfrid &amp; Radical Gospel Singers) 4me #bmsgospelradio https://t.co/z3zwYBxRFx,2022-05-01 14:50:03,0,0
248,1520777572992229378,kosuke morimoto,492,"静かな夜に聴く「子供たちの子供たちの子供たちへ」は格別

#nowplaying : PIZZICATO FIVE - 子供たちの子供たちの子供たちへ
https://t.co/CuuqERzPh5",2022-05-01 14:50:02,0,0
249,1520777572413579265,Dante the Otaku,3241,"#NowPlaying Pink Floyd - Time (2011 Remastered)

https://t.co/t9Co4fls3v",2022-05-01 14:50:02,0,0
250,1520777565203582982,Diva Radio DISCO,1545,"Now Playing: Thelma Houston - Saturday Night, Sunday Morning Diva Radio Disco https://t.co/nA0yLnq1Rm #nowplaying",2022-05-01 14:50:00,0,0
251,1520777564331073537,New Mex Radio,44,#NowPlaying Un Puno de Tierra by Ramon Ayala,2022-05-01 14:50:00,0,0
252,1520777561449582592,SPC Radio,88,"#NowPlaying: Flores &amp; Duran - Corrido Del Hampa, Pt. I  on #SPCRadio
#SPC #SPCollege",2022-05-01 14:49:59,0,0
253,1520777540478062594,BangersRadioUK,397,"#nowplaying Strings of Life (Stronger On My Own) by Soul Central, Kathy Brown

Listen now at https://t.co/MXYhipnqJB",2022-05-01 14:49:54,0,0
254,1520777536279568385,Urban Xtra Radio,361,#Nowplaying #D'Angelo; Lauryn Hill - Nothing Even Matters,2022-05-01 14:49:53,0,0
255,1520777527698022402,Lil Moody Judy,661,"#NowPlaying ""I Hate U"" by SZA on @TIDAL 

 https://t.co/mm60va7MGe",2022-05-01 14:49:51,0,0
256,1520777520286687233,DJ Saman K,71003,#NowPlaying DJ PLAY ME THAT SWEET SONG by drem tgi /@dremtgi [https://t.co/AxditVubYb] listen now {https://t.co/U0PUtpbZdu} #dremtgi #dremstuff,2022-05-01 14:49:50,0,0
257,1520777517635977218,Gospel Caribbean,1123,#NowPlaying LightHouse - Jermet 'J Cee' Campbell on Gospel Caribbean Radio https://t.co/UWRCb7IhvV #Gospel #Caribbean #GospelCaribbean,2022-05-01 14:49:49,0,0
258,1520777506445750272,鋼鉄魂57,3611,"#nowplaying: ""Revive"" from ""Revive"" by The Uncrowned https://t.co/Ti8ZOBuiCk",2022-05-01 14:49:46,0,0
