,ID,User,Follower Count,Tweet,Created At,Favourite Count,Retweet Count
23,1522262113686896642,CultureAddict Webradio,55,"#NowPlaying : ""Face It"", de Holy Two

Webradio CultureAddict disponible 24h/24 sur le site, Deezer ou les applications mobiles iOS &amp; Androïd : https://t.co/CIkzBshSsf https://t.co/VrIAIJSiOY",2022-05-05 17:09:04,0,0
24,1522262112151740418,huet patrick,27,#NowPlaying Céline Dion - Loved Me Back to Life,2022-05-05 17:09:04,0,0
25,1522262110985768967,NDABELNZÉEM,36,#NowPlaying ANIMAT 2021_5 H D ANTENNE OKOK,2022-05-05 17:09:04,0,0
26,1522262109886820352,Bloom Radio,303,"#NowPlaying Samuel Medas Feat. Lion Cub - PRESENCE
https://t.co/O45kvFCz7m
#OnlineRadio #BloomRadioke #TheBestofYou https://t.co/CRUPcFXd4T",2022-05-05 17:09:03,0,0
27,1522262108108435457,Infos 225,209,#NowPlaying Antony Delaure - Anianman,2022-05-05 17:09:03,0,0
28,1522262106602672131,Art District Radio,3567,#NowPlaying Serge Mariani - MIXOLOGIE #22 : DU JAZZ PENSIF MIXOLOGIE #22 : DU JAZZ PENSIF Serge Mariani https://t.co/jLwQlbU5UN,2022-05-05 17:09:03,0,0
29,1522262106585931777,TrenTMixradio,1631,#NowPlaying Thundermother - The Road Is Ours,2022-05-05 17:09:03,0,0
30,1522262105864359938,Hope Radio,2619,#NowPlaying Kevin Vasser - The Awesome God :: Tune In: https://t.co/srt7CxXKlf,2022-05-05 17:09:02,0,0
31,1522262105801515008,OSN Radio Now!,564,Now playing on OSN Radio (@osnradio) Old Skool Nation Promo by Stu Allan #OSN #NowPlaying (https://t.co/sqSi21pNZ1),2022-05-05 17:09:02,0,0
32,1522262098461478914,SUCKER FREE RADIO ®,3947,"#NowPlaying: ""808 Prelude"" by D-Nice , To Tha Rescue (1991). https://t.co/sxXSw8ThlU",2022-05-05 17:09:01,0,0
33,1522262092539056129,ROTR Radio,4658,#NowPlaying Chasing Airplanes - The Race :: Tune In: https://t.co/HVGd8YTknC,2022-05-05 17:08:59,0,0
34,1522262085920567298,J1 GOLD 昭和 - Legendary Songs of the Showa,38,J1 GOLD: [03:08] #NowPlaying Kato Kazuhiko x Kitayama Osamu (加藤和彦と北山修) - Ano Subarashi Ai wo Mou Ichido (あの素晴らしい愛をもう一度) ~ 79 listeners #JPOP,2022-05-05 17:08:58,0,0
35,1522262078739795975,Diva Radio DISCO,1546,Now Playing: The Whispers - And The Beat Goes On (12inch) Diva Radio Disco https://t.co/nA0yLnHCIU #nowplaying,2022-05-05 17:08:56,1,0
36,1522262075212546048,Radio ITALOPOWER!,273,#NowPlaying Klein &amp; M.B.O - Dirty Talk | Radio ITALOPOWER! | https://t.co/gt2r9caOhK,2022-05-05 17:08:55,0,0
37,1522262060935139329,📡🎶 RADIO - DARK - TUNNEL,10514,"#NowPlaying 🎶🎵 On 🐦@RDTVF : 
🎶📀🎶🎵 DJ NAMAE 🇯🇵
🎶Close_0ut; 🎶 
🐦 @GenkaiRecords

#TuneIn📡 🌍🌏https://t.co/kSaWxc9x8T 👀 SUPPORTS #ARTISTS ACROSS THE #MUSIC #UNIVERSE!!💫🎧  🔰🔰CLICK ME 🔰🔰",2022-05-05 17:08:52,0,0
38,1522262053368565761,iventi.nu🕺🛰🔊🎧,162,Recently played: Doctor's Cat - Feel The Drive (Vocal Radio) (03:52)  #italo #iventi #nowplaying https://t.co/8wrkUua0qr https://t.co/i5nkYtMOIO,2022-05-05 17:08:50,0,0
39,1522262044065636352,Radio Future Africa,300,#NowPlaying Live on @RadioFAfrica:Christian Benimana - Christian Benimana- The next generation of African architects and designers,2022-05-05 17:08:48,0,0
40,1522262041792188421,KBYS LAKE CHARLES,963,#NowPlaying on KBYS College: Shiver by Coldplay! Tune in now. https://t.co/jZ72SfVeAh,2022-05-05 17:08:47,0,0
41,1522262032267071489,DP One H.H./HDEC718,2068,"#NowPlaying Mixed by DJ NonStop - I Love The 90's 
Tune in now at &gt;&gt;  https://t.co/JvjgaCGXdR 
 #HaveYouBeenBlessed",2022-05-05 17:08:45,0,0
42,1522262025300291584,Praiseworld Radio,55846,"♬Praiseworld Radio Love DS (Jingle)♬ #NowPlaying on #PraiseworldRadio

Log on to https://t.co/PY501xIxi6 or download the Praiseworld Radio mobile app from your appstore to tune in.",2022-05-05 17:08:43,0,0
43,1522262011912069120,Primordial Radio Playlist,744,#nowplaying on @PrimordialRadio Stand Down by Bleed From Within (@BleedFromWithin) Listen now: https://t.co/g2DEFzgNka,2022-05-05 17:08:40,0,0
44,1522262010045648903,Maya Madani,73,♫ #NowPlaying “Eza Fik” by @AssafSalim on #Anghami https://t.co/3dXasvmMx3,2022-05-05 17:08:40,0,0
45,1522262005779943432,RadioClaveMusical,270,#Streaming #NowPlaying 1 📻 La Banda Gorda - La Cura via @ejeserver https://t.co/Y9q5iywYnL,2022-05-05 17:08:39,0,0
46,1522261995642245121,Keep the faith Internet radio,357,#NowPlaying Be My Fela by Marta Ren &amp; The Groovelvets on Keep The Faith Internet Radio,2022-05-05 17:08:36,0,0
47,1522261987400560641,WalkByFaithRadio.org,8,#NowPlaying Undertow by davepettigrew https://t.co/96mvaAwxuK https://t.co/ATLKZ5aP7d https://t.co/fyuB7uj9kg,2022-05-05 17:08:34,0,0
48,1522261984552566794,RadioClaveMusical,270,#Streaming #NowPlaying 86 📻 Radio clave Musical - Con Alegria Tropical via @ejeserver https://t.co/Y9q5iywYnL,2022-05-05 17:08:34,0,0
49,1522261979032801283,the detour network,651,#nowplaying Pink - Just Give Me A Reason,2022-05-05 17:08:32,0,0
50,1522261972498145280,BB RADIO Playlist,2580,#nowplaying #DaftPunk #PharrellWilliams ~ Daft Punk feat. Pharrell Williams | Get Lucky ||| BB RADIO - xoxoxoxoxoxoxoxoxoxoxox,2022-05-05 17:08:31,0,0
51,1522261962792620032,Ivan Gamiño,190,Played: Aurora  -   Foo Fighters https://t.co/UdVyxzPJ2R #NowPlaying,2022-05-05 17:08:28,0,0
52,1522261956756918272,EL BLOKE RADIO 👁,5240,#NowPlaying Chimbala Ft. Brray  El Kitah - Pamela En https://t.co/OhxjVeGSmZ #elblokeradio,2022-05-05 17:08:27,0,0
53,1522261956450668549,BBBB!!,1301,"スキップカウズ - 想い出ガソリン
https://t.co/agodBFOUqJ

https://t.co/OqoO1uJ7nbスキップカウズ ##nowplaying #music",2022-05-05 17:08:27,0,0
54,1522261955959934987,Houndstooth Radio ♬,1664,#nowplaying The Drums / Book Of Revelation / Portamento [@thedrumsforever] ♫  https://t.co/1P3tTfCGWK,2022-05-05 17:08:27,0,0
55,1522261951409184777,Infamous 🏁,1060,"#NowPlaying ""I'M DAT N****"" by Future on @TIDAL 

 https://t.co/JY7fdbhwN6",2022-05-05 17:08:26,0,0
56,1522261934745464832,KISA Public Radio,397,#Nowplaying on #KISAPublicRadio: Library of Congress - Booker T. Jones. Thank you for listening.  #publicradio #interview #news #radio #journalism,2022-05-05 17:08:22,0,0
57,1522261934510264321,WLOY Radio,1830,Dangerous Charms by The Delmonas on The Delmonas (Damaged Goods) #NowPlaying,2022-05-05 17:08:22,0,0
58,1522261932631367680,محمد,393,#NowPlaying https://t.co/03qmoftnK9,2022-05-05 17:08:21,0,0
59,1522261931394011138,Classic Metal Radio,1284,"#NowPlaying SECRET LOSER by OZZY OSBOURNE
//Request a song now @ https://t.co/PS38JU6T01 #metal",2022-05-05 17:08:21,0,0
60,1522261924041433093,Tempo Radio Mx,1069,"#NowPlaying: Andy Moor, Jessica Sweetman - In Your Arms feat. Jessica Sweetman (Original Mix) #TempoRadioMX",2022-05-05 17:08:19,0,0
61,1522261909092896769,DJ Nu,8605,"#NowPlaying Le Jardin de Monsieur Monet by Stephan Moccio #Donate 2 #support; https://t.co/BXwE1VZr7i
 Stream here https://t.co/ZC9YhGDRP2 https://t.co/kpEbZPcEOG",2022-05-05 17:08:16,0,0
62,1522261908157616128,Radio Freakquency,113,"Aktuelle Sendung:
6pm presents Roadhouse bis 22 Uhr auf Radio Freakquency aus dem Ruhrgebiet, der einzigartige Rocksender 
.listen now:  https://t.co/Xkzxw4E1pk  #Rockmusic #Bluesrock #Rootsrock #SouthernRock #Blues #nowplaying https://t.co/usq7RhwobF",2022-05-05 17:08:15,0,0
63,1522261903732617217,john jervis,2361,"the second Sweet Juice album goes up for presale tomorrow, only 100 vinyl copies that come with a book(let) of brilliant things

https://t.co/pwFbswXxdS

#newmusic #vinylcollection #NowPlaying https://t.co/8uaVpE1aHI",2022-05-05 17:08:14,0,0
64,1522261902801391621,HOODZ RADIO,4857,"#Music Angles by Wale feat. Chris Brown #NowPlaying #ListenLive on https://t.co/e8xKQaZNxB
 Buy this song now https://t.co/eUZ57xFQbM https://t.co/WIfm1N0cQR",2022-05-05 17:08:14,0,0
65,1522261900389765120,Loliruizalgaba🇪🇦🇪🇦 ► DQ♩#dimashNumber1,1044,"@Loli85183003 Tu y tu inteligencia a ka hira de interpretar
@dimash_official 
#FlyAway 
#DimashKazakhVoice 
#DimashQudaibergen
#NowPlaying
#NewMusic",2022-05-05 17:08:13,0,0
66,1522261893783691264,RadioMaxMusic,5799,#NowPlaying on RadioMaxMusic:  Because You Loved Me (00) by Jo Dee Messina Listen Now-&gt; https://t.co/EJivlZi7Wh,2022-05-05 17:08:12,0,0
67,1522261893347520513,KDRS Playlist,566,#NowPlaying 10 Things I Hate About You by Leah Kate #listen at https://t.co/RGN0Gpaxia,2022-05-05 17:08:12,0,0
68,1522261890898198528,AKI@NowPlaying,865,"#NowPlaying #Loaded Mutha / #Steelheart
音と写真　https://t.co/eUyADPZACw",2022-05-05 17:08:11,0,0
69,1522261885596405761,g-mix radio 🏳️‍🌈 🎙📻🐻,33,Kim English - Nite Life (Bump Edit) #NowPlaying on g-mix radio.,2022-05-05 17:08:10,0,0
70,1522261882161217536,New Jazz iRadio,286,#NowPlaying Jesús Alemañy's ¡Cubanismo! - Tumbao De Coqueta on https://t.co/Ka2VZiDx7J,2022-05-05 17:08:09,0,0
71,1522261876230479872,NMS RECORDS RADIO,4,#NowPlaying Mobb Deep - The Learning (Burn) https://t.co/4VqN3RXkHu,2022-05-05 17:08:08,0,0
72,1522261869708427266,BOOM885FM,17,"#NowPlaying Jack Harlow - Nail Tech (Clean) #BOOM885FM 
 TUNE IN -https://t.co/ootVlkJti5 https://t.co/ZguonkTSDZ",2022-05-05 17:08:06,0,0
73,1522261867208622083,ShowAgenten Radio,8350,"#NowPlaying ABBA - Take A Chance On Me
https://t.co/StilojobWM https://t.co/CEjnHyaqA2",2022-05-05 17:08:06,0,0
74,1522261866931703811,TRZ Radio,5,#NowPlaying Calvin Harris - Summer,2022-05-05 17:08:05,0,0
75,1522261865665019905,RFB RADIO FREQUENCE BLEUE,25,#NowPlaying Singles Mii SurrenderSingles Mii SurrenderSingles Mii SurrenderSingles Mii SurrenderSingles Mii SurrenderSingles Mii SurrenderSingles Mii Surrender,2022-05-05 17:08:05,0,0
76,1522261864247345152,Rich Radio BKNY,2499,#NowPlaying Old Me (Explicit) by Clyde Guevara x DJ Drama,2022-05-05 17:08:05,0,0
77,1522261864222277633,Groover Radio,705,#NowPlaying Oracle Sisters - Asc. Scorpio // Listen on https://t.co/SSGqFMIfWd https://t.co/4YxV07ydho,2022-05-05 17:08:05,0,0
78,1522261860854091794,하시はし,42,"추천합니다 &gt;  &lt;
#nowplaying 始発とカフカ　歌ってみた＿ハイダミオ https://t.co/fI7PKaQapH @NicoBox_App から",2022-05-05 17:08:04,0,0
79,1522261858685792257,Metal Invasion,118,🤘#NowPlaying on Metal Invasion Radio : Graves Of Concrete by @REACTORY !  listen it / écoutez 👉 https://t.co/WpB7H2IAcv,2022-05-05 17:08:04,0,0
80,1522261857070993411,Radio Sans Soupe ( et ce qu'on y écoute),85,"#NowPlaying sur #RadioSansSoupe : Parov Stelar Trio - Doctor Foo (Smooth Version)
Ca s'écoute sur https://t.co/POWjmLYvRy ! https://t.co/CCXBj1qVad",2022-05-05 17:08:03,0,0
81,1522261843422564362,Anon Ymous,762,"#NowPlaying ""10 Feet Down"" by NF, Ruelle  https://t.co/WWbnvQcixJ",2022-05-05 17:08:00,0,0
82,1522261823742889993,318 LIVE FM,207,#NowPlaying Kobazzie Ft. Bucky Raw - Party :: Tune In: https://t.co/69NLBvrJMY,2022-05-05 17:07:55,0,0
83,1522261823575183366,J1 XTRA 平成 - JPOP Hits of the Heisei,63,J1 XTRA: [03:07] #NowPlaying Ieri Leo (家入レオ) - Brand New Tomorrow ~ 16 listeners #JPOP,2022-05-05 17:07:55,0,0
84,1522261804147171328,ℝ𝕒𝕧𝕖𝕃𝕚𝕟𝕜 ʀᴀᴅɪᴏ,6,#NowPlaying: Tom Staar - U + I #RaveLink #Radio,2022-05-05 17:07:51,0,0
85,1522261801949442051,Unstoppable Radio,1006,"#NP Changed- Geoffrey Golden #NowPlaying on #UnstoppableRadio

THE NO.1 PRAISE, WORSHIP &amp; INSPIRATION STATION

https://t.co/XWYbNmnuUI",2022-05-05 17:07:50,0,0
86,1522261790851158019,Klayn🌋,666,"#nowplaying 【VOCARAP】Cocktail Party【シカクドットｘTorero】 https://t.co/9rcVkxrmzl @NicoBox_App から
給油done",2022-05-05 17:07:47,0,0
87,1522261783137955844,Alan Banks,753,"02 @SimonDoty  - Living Sound
#Successions @Onemixradio #Nowplaying
👉Listen = https://t.co/ET3zT9BONW",2022-05-05 17:07:46,0,0
88,1522261774166282241,José Soares,1867,"#NowPlaying 🎶 
Don't Be a Rude Boy
The Rulers

#Reggae 

0:00 ❍─────── 2:20
                   ★★★
          ↻     ⊲  Ⅱ  ⊳     ↺
volume: ▁▂▃▄▅▆▇ 100% https://t.co/qY5r0FoIFj",2022-05-05 17:07:43,0,0
89,1522261767237345281,peezus.,1795,"#NowPlaying ""D.M.B."" by A$AP Rocky on @TIDAL 

 https://t.co/gEvZoUYNLS",2022-05-05 17:07:42,0,0
90,1522261748782411777,Surf Shack Radio,896,#nowplaying Black Uhuru - Party Next Door,2022-05-05 17:07:37,0,0
91,1522261737361350656,DJ Saman K,70996,#NowPlaying I'm living my life by dRem tgi /@dremtgi |[https://t.co/XFGcvBTZhQ] listen now {https://t.co/U0PUtpbZdu} #dremtgi #dremstuff,2022-05-05 17:07:35,0,0
92,1522261733787770880,Loliruizalgaba🇪🇦🇪🇦 ► DQ♩#dimashNumber1,1044,"@Loli85183003 Fuerza y potencia ,y serás bello.
@dimash_official 
#FlyAway 
#DimashKazakhVoice 
#DimashQudaibergen
#NowPlaying
#NewMusic",2022-05-05 17:07:34,0,0
93,1522261733045379072,WODU Playlist Log,91,"Michelle Willis - Trigger (feat. Taylor Ashton)   
#nowplaying
#wodustudios #collegeradio 
#listenlive",2022-05-05 17:07:34,0,0
94,1522261705954312198,Alan Banks,753,"01 @frankywahmusic feat Clementine Douglas - More Than You’ll Ever Know

#Successions @Onemixradio #Nowplaying
👉Listen = https://t.co/ET3zT9BONW",2022-05-05 17:07:27,0,0
95,1522261703651692545,WBXL The Black Excellence Network,161,"#NowPlaying Face To Face by Najee
https://t.co/vbJP1QUmNk

WBXL: The Best in Jazz &amp; Talk Radio https://t.co/OjWlkGL9he",2022-05-05 17:07:27,0,0
96,1522261702858977281,SoulSpiration Network,457,#NowPlaying Long Gone feat Swag by B Sherese  @brownblt7      03:11 https://t.co/5ToL8Uihz3,2022-05-05 17:07:26,0,0
97,1522261685435781122,Just House Music,58,"#NowPlaying JHM Mix 494 - JT
Listen to Just House Music on https://t.co/TK5nIbs3WW",2022-05-05 17:07:22,0,0
98,1522261673914126336,BangersRadioUK,414,"#nowplaying Last Night by eSQUIRE feat Anni
@esquiremusic @annivocals
Listen now at https://t.co/MXYhipnqJB",2022-05-05 17:07:19,0,0
99,1522261672123117570,GTVRadio,147,"#NowPlaying 
David Guetta ft Bebe Rexha, Ty Dolla Sign &amp; A Boogie - Family (Clean)
Listen Here: https://t.co/0ljlTYbGLX
 #GTVRadio #submit #music",2022-05-05 17:07:19,0,0
100,1522261668021035010,medline bradley,401706,#Nowplaying A Beautiful Gift To The World - Trevor Gear /@trevorgear listen now at {https://t.co/5B9EJ3yqSV} #dremstuff #dremtgi,2022-05-05 17:07:18,0,0
101,1522261664975966216,Dailymate Radio,278,"Now playing ""Madonna - Live to Tell (Edit Version)"" on channel NBS Radio. Listen it on Dailymate Radio at https://t.co/sALrZbRBed. We love you! #nowplaying #nbsradio #madonna #livetotelleditversion #dailymateradio #radiostream #onlineradio #radiodirectory https://t.co/LY1rKMT0wB",2022-05-05 17:07:17,0,0
102,1522261645908930561,もっさん【MOSSAN】,210,"#nowplaying ""灼熱の心"" by 中山美穂 via @AWA_official
 https://t.co/MNSnOka3C9",2022-05-05 17:07:13,0,0
103,1522261641936650241,Gritty Rock Radio,570,#NowPlaying Crooked Nation Blues - GravelRoad #Listen @GravelRoad_ at https://t.co/NWeXAVwhvj #bluesrock #countryrock #southernrock #stonerrock #garagerock https://t.co/o7YCd23Ia1,2022-05-05 17:07:12,0,0
104,1522261638908641280,ぴげゆぴ,75,#Nowplaying STAY TUNED - GLAY (ONE LOVE) https://t.co/jP7YvdthPW,2022-05-05 17:07:11,0,0
105,1522261637809393664,京都帰りたい,111,コットンキャンディえいえいおー! - 黒澤ルビィ(CV.降幡愛) from Aqours / RED GEM WINK [Disc 2] #NowPlaying,2022-05-05 17:07:11,0,0
106,1522261634311458822,Radio WHAT,7455,#NowPlaying Damae &amp; Londonbeat - I've Been Thinking About You (Rave Allstars Remix Edit) https://t.co/oBBaLwbvsM #ListenLive,2022-05-05 17:07:10,0,0
107,1522261630905688064,HotHitsUK,1415,"#NowPlaying Friends by @raye #listen at https://t.co/VpnQNUIxMJ &amp; https://t.co/O2PeOxhBNQ @TuneIn
 Buy song https://t.co/xVzTerI5dQ https://t.co/OOYIIdpNtE",2022-05-05 17:07:09,0,0
108,1522261628422701059,SoulProsper Media,1123,"#NowPlaying Tasha Page-Lockhart - Over &amp; Over For more of the REST of the best in gospel music, listen at https://t.co/po2sIaHHyr https://t.co/DQp567XIVy",2022-05-05 17:07:09,0,0
109,1522261627592220673,Bigman Radio PR,322,Fingers Crossed by Lauren Spencer-Smith now playing on BigmanRadio #NowPlaying  #StreamingLive  https://t.co/2lOXdlC0Gg,2022-05-05 17:07:08,0,0
110,1522261621824901120,Maximillian,174,#NowPlaying Kiss Them For Me by Siouxsie &amp; the Banshees,2022-05-05 17:07:07,0,0
111,1522261621640351747,ناوكي,212,The Throne  / Atonement  by Veiled in Scarlet #NowPlaying https://t.co/isJVDbXPjf,2022-05-05 17:07:07,0,0
112,1522261616573755393,rpmradio,33,#NowPlaying ienne Lynn - strangers at https://t.co/JNfC3Ouky0 https://t.co/ReYRmycTv4,2022-05-05 17:07:06,0,0
113,1522261616338866178,FAB 94.5,42,"#NowPlaying Wais P  ft. Ransom  Pimp Cup on #Fab945TheHitz listen now
https://t.co/Qb09EE4eQL",2022-05-05 17:07:06,0,0
114,1522261616225628160,Tolu madariola,96146,#NowPlaying Let me be your Hero (rap) by dRem tgi /@dremtgi |[https://t.co/ICiZYGRdQf] listen now {https://t.co/TP5EfjooXN} #dremtgi #dremstuff,2022-05-05 17:07:06,0,0
115,1522261615093202944,CBJRadio.com,6231,"#NowPlaying Falling Into Red - Scott &amp; Sarah https://t.co/N3J1rvPQhZ

#Listen for #FREE to the most New #Music anywhere! https://t.co/9ky4XooH5g",2022-05-05 17:07:05,0,0
116,1522261613587402753,#LivewayRadio,23397,#NowPlaying Mike Abdul - AMAYO feat TESTIMONY JAGA Bidemi Olaoba via https://t.co/ACD0JQ02P6,2022-05-05 17:07:05,0,0
117,1522261610945040385,RADIO COCCINELLE,136,#NowPlaying on RADIO COCCINELLE la radio OVNI  Dadju - Reine (Chelero 'Reggaeton' Remix) Reine (Chelero 'Reggaeton' Remix) Dadju Dadju - Reine (Chelero 'Reggaeton' Remix) Dadju - Reine (Chelero 'Reggaeton' Remix) Dadju Reine (Chelero 'Reggaeton' Remix) https://t.co/FazoEAXWPE,2022-05-05 17:07:04,0,0
118,1522261608759799810,M.R.C,559,#NowPlaying Edith Piaf - Mon Dieu https://t.co/ryl3PxMJz1,2022-05-05 17:07:04,0,0
119,1522261592670363650,WildVibes Radio,696,"#NowPlaying : I Feel So Good (I Wanna Boogie) - Magic Sam, Mighty Joe Young, Stockholm Slim, Mack Thompson, Odie Payne III",2022-05-05 17:07:00,0,0
120,1522261586290880512,Will McAlpine,1741,"#NowPlaying

Terror Twilight: Farewell Horizontal by @pavement_band 

Sorry other bands, I've spent a lot of my monthly record money on this. https://t.co/F2TkXDKuP6",2022-05-05 17:06:59,0,0
121,1522261581203132417,Caribbean Love Radio,3198,#NowPlaying in my life - bette middler on Caribbean Love Radio https://t.co/5zlM0zKV0g #Caribbean #LoveRadio #CaribbeanLoveRadio,2022-05-05 17:06:57,0,0
122,1522261579848376326,Loliruizalgaba🇪🇦🇪🇦 ► DQ♩#dimashNumber1,1044,"@Loli85183003 Veloz como su caballo,su voz a años luz del planeta tierra
@dimash_official 
#FlyAway 
#DimashKazakhVoice 
#DimashQudaibergen
#NowPlaying
#NewMusic",2022-05-05 17:06:57,0,0
123,1522261571808169985,○△ □,32,"この氷溶けるまで 恋人でいようよ もうひととき 今日までは愛する人 店を出たら遠い人 微笑みさえ消すのは僕

#NowPlaying #別れ話をしよう #ポルノグラフィティ #4__kaku https://t.co/vGhnSbcOlJ",2022-05-05 17:06:55,0,0
124,1522261562865569796,Lite 99 Orlando,54,Now Playing on LITE 99 Orlando Faith by George Michael #nowplaying #orlando #orlandomusic #softrock #oldies #florida #lastplayed #recentlyplayed,2022-05-05 17:06:53,0,0
125,1522261559493505024,sunlightradio,1010,Prospa Ochimana - Ekwueme feat. Osinachi Nwachukwu (Live Ministration) : #NowPlaying On https://t.co/AfCQXENiOp -,2022-05-05 17:06:52,0,0
