,ID,User,Follower Count,Tweet,Created At,Favourite Count,Retweet Count
10,1520754840783114241,DIVISION1 エンタメ事業部❤️‍🔥20週連続ソンムル企画中,2246,"『#billboard KOREA Magazine vol.3』
～ #SEVENTEEN 特集号販売中🇰🇷📙

¥5,000です💐

#CARATさんと繋がりたい #CARATと一緒に見上げるHANABI  #CARAT #セブチ 

ご注文はこちら⏬
https://t.co/fBMLo7ICct",2022-05-01 13:19:42,6,1
11,1520754310073974784,Match Advertising,1379,"#Billboard Jl. Kapas Krampung no. 02A, Surabaya Pusat
#matchadvertising #matchadonline #reklameindonesia #oohadsindonesia #wiklanindonesia #blinkzap #showusid #twitter #ReklameSurabaya #AdvertisingSurabaya #BillboardSurabaya
https://t.co/ZDkEyeIB5S",2022-05-01 13:17:36,0,0
12,1520742404227219456,TR,0,"https://t.co/ynGnTrINI4
#kamapaniareklamowa #wynajem #A4 #autostrada #18x6m #billboard #rabkoland https://t.co/K6DXWQghZK",2022-05-01 12:30:17,0,0
13,1520739050348421121,SEVEN COLOR,204,"BTS Billboard💜

明日より配布🎶

@BD_EVENTER 様主催

#BTS
#Billboard
#カップホルダー
#山口県
#下関 https://t.co/wHT5peVRPe",2022-05-01 12:16:58,1,0
14,1520738060031471618,Dani D,5,"Went hard on this (jealousy)repost please 
@SnoopDogg @phynofino @Penthauze_Music @MAVINRECORDS @NevilleRecords @falzthebahdguy @chocolatecitymu @asharp202000 @DaBabyDaBaby #doggy #Billboard #VideoViral https://t.co/nvPbWe3Bnb",2022-05-01 12:13:02,0,0
15,1520737709483905024,Raj Mittal,0,"Billboard advertising is a proven way of brand enhancement and the right placement of it works wonders. Contact Brightside Outdoor Network to know more.
#canadabillboard #BillboardNews #Billboard #billboardadvertisment #Ontario https://t.co/aVZ3FaOTK2",2022-05-01 12:11:38,0,0
16,1520733052711936008,Sony,223,Flipped through the digital issue earlier in the week. This arrived to the lab and im going in on it today. #Billboard #HudsonSoundsLab https://t.co/RdVaVZieUO,2022-05-01 11:53:08,0,0
17,1520729264517222400,Manin De Polignan 🇺🇸🇲🇫,8331,"#Country time: Taylor Swift 
 Teardrops on My Guitar https://t.co/UoyquEtwCD #Billboard  https://t.co/EYBry1Pbjj #Deezer  #Quote",2022-05-01 11:38:05,1,0
18,1520724925073530880,Iwan,6,"Kanye - Legends rise, they fall
(Respect to the words, of the tall - a true creative icon Kanye)
Thanks, FAM - We keep breaking NEW boundaries!  
https://t.co/e33a30hvZj

#artist #officialiwan #kanye #iwan #oi #rnb #hiphop #nextlevel #music #release #billboard #upandcoming #yeezy",2022-05-01 11:20:50,0,0
19,1520721014681919488,DDP Outdoor Ltd,14,"Happy International labour day, have a good rest today🥰🥰🥰

#labourday #labourdayweekend #labourday2022 #ddpoutdoor #ddp #outdooradvertising #billboard #billboardadvertising #outofhomeadvertising #outdooradvertisingagency #accrabusiness #accraghana #led #ledadvertising https://t.co/bEioWwPlav",2022-05-01 11:05:18,0,0
20,1520716258274164736,♪ Stelios Gr♪,349,"Τhe song was adapted as an anthem for breast health around the world  after the passing  of the singer Chrissy Amphlett to #breastcancer (2013). 

No 4 on the U.S #Billboard Hot 100 - No 1 in #Αustralia

♪Divinyls - I Touch Myself (Official Video)(1990)♪
https://t.co/HuikKDyPAI https://t.co/YJrhD0DR8g",2022-05-01 10:46:24,1,1
21,1520705831536185344,CailaBliss,63,Wow.. Lets keep on promoting But You to the top… @YG_iKONIC  #iKON #Billboard https://t.co/MOJLqtseUM,2022-05-01 10:04:58,1,1
22,1520703284750680069,Taeko,139,"@Kohhy サポートメンバーの皆様の素晴らしい演奏を楽しみにしてます🎷🎻🎹🎸🎸🥁(*´╰╯`๓)♬
#小比類巻かほる さん
#ビルボードライブ横浜
#Kohhy
#コッヒー
#Apple
#billboard
＃寺地美穂 さん
＃水上寿美江 さん
＃竹越かずゆき さん
＃高野逸馬 さん
＃森本隆寛 さん
＃町田孝 さん",2022-05-01 09:54:51,4,0
23,1520684882547990529,𝘯𝘰𝘯,45,"いやあ関東MINIさん素晴らしい〜👏
でもこうみると全国各地にMINIさんが居て、みんなで今回のビルボ一位獲ったんだなって実感できて嬉しいなあ🌿💛

#INI #MINI @official__INI 
#Billboard #INI_I https://t.co/NBPdx9XeIB",2022-05-01 08:41:43,4,9
24,1520682589631049729,てっち衣装部,2639,"Shirt
CELINE

Sneaker
Hermès

2022.4.29
Instagram 
#billboard 横浜リハーサル🦓
https://t.co/1TuJp0ESr6

#TetsuyaKomuro
#小室哲哉
#billboardliveyokohama は明日と明後日♫
#てっち衣装部 https://t.co/CJINnBnFEi",2022-05-01 08:32:36,56,10
25,1520681902981754880,Tin@❤️,3,#Billboard #WithYou by #JIMIN #BTSJIMIN of #BTS (@BTS_twt) and Sungwoon as our Hot Trending song on Billboard,2022-05-01 08:29:53,0,0
26,1520677214857146368,Manin De Polignan 🇺🇸🇲🇫,8331,"#Music 4WeekEnd: Arcade Fire 
 Neon Bible https://t.co/LyNMsXh30F #Deezer https://t.co/n8vvr30IlD #LastFM #Billboard #Spotify #Quote",2022-05-01 08:11:15,0,0
27,1520671017341014018,"BIGTIME RADIO, TV & ENTERTAINMENT",2078,"Harry Styles @Harry_Styles - She #bigtimeradio https://t.co/N76xPoatRr @Charlie_Cawood @BigTimeRadio1 @bigtime_news
 on #Amazon Echo &amp; App https://t.co/c7cZfm4MQo  #Top40 #Music 247 #Worldwide 3 #Radio #Stations 43 #Countries #Interviews #Billboard https://t.co/JiPHr6jZyC  #SUBMI",2022-05-01 07:46:37,1,1
28,1520667281591832577,R. D.,516,"Budweiser parent company makes hundreds of billions in worldwide sales, but they spend a couple of thousand dollars adve  #Billboard #Billboards #Budweiser #Ad #Advertising #Advertisement #Popculture #Popularculture #Beer https://t.co/V6qJV3FVQj",2022-05-01 07:31:47,0,0
29,1520666518236901377,Catherine Vollaire,3630,"Il est parfait ce #Billboard du 1er mai !
Merci @StationSimone &amp; @thierrychanu 🤍 https://t.co/pyl5CfZ3IL",2022-05-01 07:28:45,10,0
30,1520666024340721664,女性,1,"#Rihanna #money  #リアーナ　#金 
#ビルボード #billboard  
Rihannaが金に対する貪欲さを歌うことが大衆の憧れになっている
https://t.co/sgP9g8TJg8 https://t.co/vN7uaIX3RZ",2022-05-01 07:26:47,0,0
31,1520665871689162754,GAM3RBAY ~ TECH SYSTEM,1073,"#ShareInvitation @DukiSSJ
@bizarrap @TruenoSpotify mi código de invitación 6Q2IWH para elegirme! ¡Su voto puede llevarme al #BillBoard superior de @starmaker! @StarMakerGlobal
https://t.co/lls6LylKhJ",2022-05-01 07:26:11,0,0
32,1520657665973698561,"BIGTIME RADIO, TV & ENTERTAINMENT",2078,"1. https://t.co/lvM9cVLGBp #bigtimeradio https://t.co/N76xPoatRr @Charlie_Cawood @BigTimeRadio1 @bigtime_news
 on #Amazon Echo &amp; App https://t.co/c7cZfm4MQo  #Top40 #Music 247 #Worldwide 3 #Radio #Stations 43 #Countries #Interviews #Billboard https://t.co/JiPHr6jZyC  #SUBMI",2022-05-01 06:53:34,1,1
33,1520654236232548352,Daniel,146,#Spotify #Billboard #Coachella #soundcloud #Pandora 🌻📻 https://t.co/bHtjaIvFeu,2022-05-01 06:39:56,6,0
34,1520645103651500032,ゆき,4,"スノマニアルバムミリオン達成おめでとうございます！！
㊗️☃️☃️☃️☃️☃️☃️☃️☃️☃️

#billboard
#SnowMan 
#SnowManiaS1",2022-05-01 06:03:39,0,0
35,1520643822912299009,とろ🇺🇦ステーキ(byれげらが),424,"さてMINMI🎵
行ってきますかね😃
ミラクルとかそこら辺り2000年前半的なのいっぱい歌ってくれたらなぁ🎵
おっさん的には懐かしい
#MINMI
#billboard
#LIVE",2022-05-01 05:58:34,5,0
36,1520642961708490753,snowe charts,461,"Billboard Hot 100 Final Predictions // May 7, 2022
#billboard #hot100 #music https://t.co/6LvkWnVKlr",2022-05-01 05:55:08,21,1
37,1520641541190131713,burhan siddiqui,32,"Do you want your logo to be visually attracted and as well as unique?
If yes, then you are on the right place.
I will create an amazing Neon logo animation video intro in $5.
 see the link..neme https://t.co/6YZQbJSW6n #huruftimbulmurah #papannama #billboard #led ##",2022-05-01 05:49:30,1,0
38,1520628070608257026,ウメダFM Be Happy!789,734,午後2時からは「Billboard Live Osaka Next Week's Tune（再放送）」来週以降にビルボードライブ大阪に登場するアーティストをチェックしよう！#ウメダFMBehappy789 #ウメダFM #エフエム・キタ #fmkita #Billboard,2022-05-01 04:55:58,0,0
39,1520627716931866625,MixTotalPerú,251,Don Omar empieza el 2022 liderando tres importantes #listas de #Billboard https://t.co/VJ6Zlg9yPa #donomar,2022-05-01 04:54:34,0,0
40,1520627011923943424,R. D.,516,"This was a billboard image promoting the Chicago Bears offensive line. Their job is to protect the Quarterback, who has the  #Billboard #Ad #Advertising #Billboards #Advertisement #ChicagoBears #Popculture #Popularculture https://t.co/WiepRoGbtO",2022-05-01 04:51:46,0,0
41,1520617759515676672,Wealthy Peeps,24,"Happy Birthday, Tim McGraw, many many happy returns of the day pal🥳
#countrymusic #Country #music #Billboard #GrammyAwards 
https://t.co/c1KIEbK8av",2022-05-01 04:15:00,0,0
42,1520611252669919232,artlinestock.xyz,90,"Book offer ads
https://t.co/859z5roOhw
#books #offers #ads #vector #illustrator #illustration #design #poster #banners #billboard #bookstore #discount #sale #digitalmarketing #FreeDownload #freedownloadvector #template #magazine #novels #biography #history #psychology https://t.co/iaT6Ue3g9B",2022-05-01 03:49:08,0,0
43,1520606200752050181,no_no_no,48,"#Predictions! #Billboard #hot100 #top10
Billboard Hot 100 Final Predictions!
#May_7th_2022
1. As It Was
2. First Class 
3. Heat Waves
4. Enemy 
5. Big Energy
6. Stay
7. Woman
8. Super Gremlin 
9. Ghost 
10. Bad Habits",2022-05-01 03:29:04,4,0
44,1520605540686376960,Chains Over Razors,999,"Check out or recent interview #dirtydozen with @100RockMagazine 
@ToddstarPhoto 
@DekoEntertain 
@carmineappice1 
#BillboardNews 
#billboard 
#BehindTheseEyes
👇 https://t.co/lNDrZvo4WZ",2022-05-01 03:26:27,1,1
45,1520599005205573633,UrbanGloryMusicAssoc,926,Did you know that #Billboard looks at your social media presence? Learn how they track it! Join UGMA https://t.co/89EJHnu0mg #musicandarts,2022-05-01 03:00:28,0,0
46,1520596168916410369,Blinkzap Indonesia,54,"Selamat Pagi Bulan Mei✨
Bulan baru pastinya semangat baru.

#bulanmei #idulfitri #bulanbaru #mei #billboard #ledmurah #videotron #billboardmurahindonesia https://t.co/gozydAKR2T",2022-05-01 02:49:12,0,0
47,1520591993927536640,zero ✘,415,"@BIGHIT_MUSIC Look forward to #TOMORROW_X_TOGETHER  #TXT new album #Thursdays_Child that'll be released on May 9 with #GOOD_BOY_GONE_BAD as the title track. It's a masterpiece thus deserves to be in the #HotTrendingSongs on #Billboard for 2022.
@TXT_bighit @TXT_members
https://t.co/iU2zBQ3sp8",2022-05-01 02:32:37,2,0
48,1520591708974690304,Manin De Polignan 🇺🇸🇲🇫,8331,"#Music 4Weekend: Adele 
 Someone Like You https://t.co/uNPzx5BXps #Music #Country https://t.co/V82hZkqbOw #Billboard #TheVoice #Quote",2022-05-01 02:31:29,0,0
49,1520589979029749760,TheDon Shotta,1,SINCE @lildurk been going #1 . 69 AINT TOUCHED #Billboard Yet!💯😬‼️,2022-05-01 02:24:36,0,0
50,1520588107464073216,micoto,114,"森山直太朗さんの優しい
メッセージ､直太朗さんに魂を込められた楽曲『蜉蝣のうた』…
その楽曲を半﨑美子さんがコンサート会場で心に響く歌声で､力強く私たちに届けてくださいました…

#半﨑美子 
#はんざき畑 
#billboard 横浜 https://t.co/zVzU1jxcYo",2022-05-01 02:17:10,49,0
51,1520583870055596032,Stitchiieee is a Thursday's Child ✘ | ia |,73,"Look forward to #TOMORROW_X_TOGETHER  #TXT new album #Thursdays_Child that'll be released on May 9 with #GOOD_BOY_GONE_BAD as the title track. It's a masterpiece thus deserves to be in the #HotTrendingSongs on #Billboard for 2022.
@TXT_bighit @TXT_members
https://t.co/FOX41FD9mX",2022-05-01 02:00:20,4,2
52,1520582857483116544,ĐOÀN THU HUYỀN 🇻🇳,3,@billboard #billboard @youtube #youtube @shakira #shakira #DancingWithMyself #TEFELICITO https://t.co/dYk9FBI9mX,2022-05-01 01:56:18,0,0
53,1520582544512589825,DQPERÚ-WORLD,982,"#Dears el reto no termina! 
Llevemos nuevamente a @kudaibergenov.dimash a la lista @billboard Genera tendencia usando #DimashQudaibergen #FlyAway #BeWithMe @dimash_official en @twitter! 
#Dimashinbillboard #charts #billboard  #DimashQudaibergen #FlyAway #DimashOfficial 
#twitter https://t.co/EW0AWLo9Qs",2022-05-01 01:55:04,5,4
54,1520578448946778114,Manin De Polignan 🇺🇸🇲🇫,8331,"#Music matters: Pink Floyd 
 Cluster One - 2011 Remastered https://t.co/j5P6AHm0yb #Billboard #LastFM https://t.co/l7IefDID3w #TheVoice  #Quote",2022-05-01 01:38:47,1,0
55,1520575609910579203,Manin De Polignan 🇺🇸🇲🇫,8331,"I need #Music this Morning: Julien Clerc 
 Utile https://t.co/qwg3Av6gwn #Billboard #LastFM https://t.co/XzqM0p4u1l #TheVoice #Quote",2022-05-01 01:27:30,0,0
56,1520569847318388736,S✘ie⁵ 💔,46,"@BIGHIT_MUSIC Look forward to #TOMORROW_X_TOGETHER  #TXT new album #Thursdays_Child that'll be released on May 9 with #GOOD_BOY_GONE_BAD as the title track. It's a masterpiece thus deserves to be in the #HotTrendingSongs on #Billboard for 2022.
@TXT_bighit @TXT_members
https://t.co/s7C4pnIy8s",2022-05-01 01:04:37,1,0
57,1520568691657785344,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #60 - @ChayceBeckham &amp; @LindsayEll - ""Can't Do Without You Me"" -https://t.co/6ftZ55MKSC",2022-05-01 01:00:01,0,2
58,1520568434416783360,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #59 - @CaitlynSmith - ""Downtown Baby"" - https://t.co/9tKVEfo4qV",2022-05-01 00:59:00,0,2
59,1520568182947270656,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #58 - @RandyHouser - ""Note To Self"" - https://t.co/47gmNwffvv",2022-05-01 00:58:00,1,2
60,1520567931167518720,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #57 - @RyanHurd - ""Pass It On"" - https://t.co/v7HUjrfLaB",2022-05-01 00:57:00,1,2
61,1520567679593025536,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #56 - @JamesonRodgers - ""Missing One"" - https://t.co/ycJmzfURAa",2022-05-01 00:56:00,1,2
62,1520567427800748032,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #55 - @AdamDoleacMusic - ""Drinkin' It Wrong"" - https://t.co/GxoxFOuQLJ",2022-05-01 00:55:00,0,2
63,1520567176129769472,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #54 - @Kameron_Marlowe - ""Giving You Up"" - https://t.co/52J3GhmWUh",2022-05-01 00:54:00,1,3
64,1520566924429516800,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #53 - @JoeNichols - ""Good Day For Living"" - https://t.co/fDWLT1AMCZ",2022-05-01 00:53:00,1,2
65,1520566847090806784,Rosebid,188,"I thin that the song Jolene by Dolly Parton is one of the most deep and beautiful songs 
I like the Myley Cyrus  cover too but I think somebody could get ahead   with such a wonderful melody 

#music #DollyParton #songwriter #Song #tripping #Billboard https://t.co/y7ZKphp0q4",2022-05-01 00:52:41,1,0
66,1520566672788099072,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #52 - @eliyoungband - ""Love Talking"" - https://t.co/ZGJ2BYdmgf",2022-05-01 00:52:00,1,2
67,1520566421130035202,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #51 - @ChrisStapleton - ""Joy Of My Life"" - https://t.co/a27qCEZdZX",2022-05-01 00:51:00,0,3
68,1520566169526104064,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #50 - @dilloncmusic - ""Son of A"" - https://t.co/WgnqCOZhxg",2022-05-01 00:50:00,1,2
69,1520565917754744832,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #49 - @Russelled ft. Jake Scott - ""She Likes It"" - https://t.co/BNxAT0NfYk",2022-05-01 00:49:00,2,2
70,1520565666268340224,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #48 - @Michaelraymusic - ""Holy Water"" - https://t.co/NVOKLhQh2s",2022-05-01 00:48:00,7,4
71,1520565414706638848,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #47 - @ConnerVSmith - ""Learn From It"" - https://t.co/RMEnGbi9Fr",2022-05-01 00:47:00,1,2
72,1520565162868199426,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #46 - @Janson_Chris - ""Bye Mom"" - https://t.co/5fEEYRtLBy",2022-05-01 00:46:00,1,2
73,1520564911310610433,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #45 - @ladya- ""What A Song Can Do"" - https://t.co/S2DAJpzOG1",2022-05-01 00:45:00,2,3
74,1520564659618783232,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #44 - @PriscillaBlock - ""My Bar"" - https://t.co/BmOHBWkaEt",2022-05-01 00:44:00,2,1
75,1520564407868157953,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #43 - @zacbrownband - ""Out In The Middle"" - https://t.co/6IvX5d1XW1",2022-05-01 00:43:00,2,2
76,1520564156390273024,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #42 - @BrettYoungMusic - ""You Didn't"" - https://t.co/N7nFJsULpJ",2022-05-01 00:42:00,1,3
77,1520563904644108288,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #41 - @KelseaBallerini - ""Heartfirst"" - https://t.co/wafT5SpoI8",2022-05-01 00:41:00,1,2
78,1520563652792778752,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #40 - @JimmieAllen - ""Down Home"" -https://t.co/roEMW3UfU7",2022-05-01 00:40:00,0,2
79,1520563401260470272,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #39 - @themorganwade - ""Wilder Days"" - https://t.co/aEtlkJQTnX",2022-05-01 00:39:00,0,3
80,1520563149686165504,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #38 - @bretteldredge - ""Songs About You""",2022-05-01 00:38:00,2,3
81,1520562897910304768,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #37 - @GabbyBarrett_ - ""Pick Me Up"" - https://t.co/4dE5zs4ly7",2022-05-01 00:37:00,1,2
82,1520562646273069056,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #36 - @m10penny - ""Truth About You"" - https://t.co/kDQSW5Isva",2022-05-01 00:36:00,1,2
83,1520562394665308160,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #35 - @leebrice - ""Soul"" - https://t.co/Sxi1rXJ0x2",2022-05-01 00:35:00,1,2
84,1520562143128600576,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #34 - @OldDominion - ""No Hard Feelings"" - https://t.co/CabBC3ngkO",2022-05-01 00:34:00,0,2
85,1520561891680075776,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #33 - @CarrieUnderwood - ""Ghost Story"" - https://t.co/CbNVLh4CjF",2022-05-01 00:33:00,1,2
86,1520561639828951040,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #32 - @DustinLynch - ""Party Mode"" -https://t.co/4DMsOsfmgX",2022-05-01 00:32:00,1,2
87,1520561388074110976,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #31 - @IngridAndress @SamHuntMusic - ""Wishful Drinking"" - https://t.co/i4WK8Lrq4z",2022-05-01 00:31:00,4,3
88,1520561136541868033,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #30 - @jellyroll615 - ""Son Of A Sinner"" - https://t.co/Nh6Wei8Z6d",2022-05-01 00:30:00,1,2
89,1520560884841545728,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #29 - @KennyChesney - ""Everyone She Knows"" - https://t.co/XHskEpoPjR",2022-05-01 00:29:00,1,2
90,1520560632872853505,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #28 - @FrankRayMusic - ""Country'd Look Good On You"" - https://t.co/SLOb18cHwf",2022-05-01 00:28:00,1,2
91,1520560381323751424,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #27 - @TheJacksonDean - ""Don't Come Lookin'"" - https://t.co/tmVWfHknft",2022-05-01 00:27:00,0,3
92,1520560129766309894,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #26 - @JonPardi - ""Last Night Lonely"" - https://t.co/PdckaEYynG",2022-05-01 00:26:00,0,2
93,1520559878430814208,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #25 - @JustinColeMoore - ""With A Woman You Love"" - https://t.co/8VdYGnx3t3",2022-05-01 00:25:00,0,2
94,1520559626344927237,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #24 - @ChrisYoungMusic &amp; @m10penny-  ""At The End Of A Bar"" - https://t.co/X0D1sRUGAn",2022-05-01 00:24:00,8,3
95,1520559374808358912,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #23 - @DylanScottCntry - ""New Truck"" - https://t.co/29zbw8FjLa",2022-05-01 00:23:00,0,2
96,1520559122944380928,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #22 - @ernest615 @MorganWallen - ""Flower Shops"" - https://t.co/4sjm6tSyFh",2022-05-01 00:22:00,2,2
97,1520558871445708802,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #21 - @ScottyMcCreery - ""Damn Strait"" - https://t.co/3b71icDxeB",2022-05-01 00:21:00,1,2
98,1520558619879776262,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #20 - @jakeowen - ""Best Thing Since Backroads"" - https://t.co/6FxwDngmWq",2022-05-01 00:20:00,1,2
99,1520558368087179266,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #19 - @MirandaLambert - ""If I Was A Cowboy"" - https://t.co/7eNKMg8AvZ",2022-05-01 00:19:00,3,3
100,1520558116445818880,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #18 - @Parmalee - ""Take My Name"" - https://t.co/KtZLUJaMMC",2022-05-01 00:18:00,1,2
101,1520557915769171968,S✘ie⁵ 💔,46,"Look forward to #TOMORROW_X_TOGETHER  #TXT new album #Thursdays_Child that'll be released on May 9 with #GOOD_BOY_GONE_BAD as the title track. It's a masterpiece thus deserves to be in the #HotTrendingSongs on #Billboard for 2022.
@TXT_bighit @TXT_members
https://t.co/s7C4pnIy8s",2022-05-01 00:17:12,0,2
102,1520557864842113028,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #17 - @MarenMorris - ""Circles Around This Town"" - https://t.co/y7zxPSHby2",2022-05-01 00:17:00,1,2
103,1520557613116583936,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #16 - @TheTimMcGraw - ""7500 OBO"" - https://t.co/1vznpu7eSZ",2022-05-01 00:16:00,0,2
104,1520557455649873920,S✘ie⁵ 💔,46,"@BIGHIT_MUSIC Look forward to #TOMORROW_X_TOGETHER  #TXT new album #Thursdays_Child that'll be released on May 9 with #GOOD_BOY_GONE_BAD as the title track. It's a masterpiece thus deserves to be in the #HotTrendingSongs on #Billboard for 2022.
@TXT_bighit @TXT_members https://t.co/s7C4pnIy8s",2022-05-01 00:15:22,2,1
105,1520557361412427776,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #15 - @MorganWallen - ""Wasted On You"" - https://t.co/WwRjtzTWCL",2022-05-01 00:15:00,2,2
106,1520557109695459328,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #14 - @Jason_Aldean - ""Trouble With A Heartbreak"" - https://t.co/r75uBYhJVg",2022-05-01 00:14:00,6,2
107,1520556858188124161,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #13 - @blakeshelton - ""Come Back As A Country Boy"" - https://t.co/ikTumIOVZg",2022-05-01 00:13:00,6,3
108,1520556606445916161,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #12 - @HardyMusic - ""Give Heaven Some Hell"" - https://t.co/0A6BuuWGyd",2022-05-01 00:12:00,3,3
109,1520556354968113152,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #11 - @WalkerHayes - ""AA"" - https://t.co/AvExrsa2UI",2022-05-01 00:11:00,1,2
110,1520556103431503878,Today's Country Magazine,2227,"This week's #Billboard Country Airplay Chart #10 - @thomasrhett - ""Slow Down Summer"" - https://t.co/AL88AaaI6y",2022-05-01 00:10:00,1,2
