,ID,User,Follower Count,Tweet,Created At,Favourite Count,Retweet Count
16,1521800512148017153,R. D.,539,Count Dracula (or a close relative of Count Dracula   #Advertisement #Billboard #Advertising #Sign #Popculture #Popularculture #Milwaukee #Wisconsin #US #USA #UnitedStates #Vampire #Koss #Headphone #Blood #Humor #Humorous https://t.co/N3RIDAV50u,2022-05-04 10:34:50,0,0
17,1521799703234584576,ᴮᴱSashaPanda⁷,5837,"@BTS_twt @bts_bighit 
#BTS #방탄소년단
#Billboard #Charts 
#BillboardUS #USA",2022-05-04 10:31:37,0,1
18,1521799688130727936,ᴮᴱSashaPanda⁷,5837,"@BIGHIT_MUSIC @BTS_twt @bts_bighit 
#BTS #방탄소년단
#Billboard #Charts 
#BillboardUS #USA",2022-05-04 10:31:33,0,1
19,1521799670934212608,ᴮᴱSashaPanda⁷,5837,"@BIGHIT_MUSIC #BTS #방탄소년단
#Billboard #Charts 
#BillboardUS #USA",2022-05-04 10:31:29,0,1
20,1521799652835737607,ᴮᴱSashaPanda⁷,5837,"@BIGHIT_MUSIC #BTS #방탄소년단
#Billboard #Charts 
#BillboardUS #USA

https://t.co/wFCVsxbsWw",2022-05-04 10:31:25,0,1
21,1521799623496638465,ᴮᴱSashaPanda⁷,5837,"@BTS_twt @bts_bighit 
#BTS #방탄소년단
#Billboard #Charts #Music 
#Butter #Dynamite #Persona 
#Mots #Mots7 #MapOfTheSoul
#MyUniverse #Universe #WithYou",2022-05-04 10:31:18,0,1
22,1521799602726387713,ᴮᴱSashaPanda⁷,5837,"@BIGHIT_MUSIC @BTS_twt @bts_bighit 
#BTS #방탄소년단
#Billboard #Charts #Music 
#Butter #Dynamite #Persona 
#Mots #Mots7 #MapOfTheSoul
#MyUniverse #Universe #WithYou",2022-05-04 10:31:13,0,1
23,1521799557876797440,ᴮᴱSashaPanda⁷,5837,"@BIGHIT_MUSIC #BTS #방탄소년단
#Billboard #Charts #Music 
#Butter #Dynamite #Persona 
#Mots #Mots7 #MapOfTheSoul
#MyUniverse #Universe #WithYou",2022-05-04 10:31:02,0,1
24,1521798695968251905,Manin De Polignan 🇺🇸🇲🇫,8330,"I need #Music this Morning: Julien Clerc 
 Je sais que c'est elle https://t.co/v6EaOp09Ls #Billboard #LastFM https://t.co/JpIdNnBtbv #Quote",2022-05-04 10:27:37,0,0
25,1521792013485621249,Insight Outdoor,52,"Insight Outdoor is one of the major OUT OF HOME MEDIA OWNERS in Gauteng and the biggest in Tshwane with various options available to suit your marketing strategy and budget.​
​
Visit our website today.​

https://t.co/FmtM8fBTlM​

#OutdoorAdvertising  #Advertising #Billboard https://t.co/1iFXGobug3",2022-05-04 10:01:04,0,0
26,1521791781029179392,Selfy T. S,412,"Ayoooo kita buat #JIN dengan 2 lagu Solonya #Yours_Jin dan #SuperTuna_Jin menjadi no 1 dan 2 lagi di #Billboard 💪💪💪💪💪

CHART TOPPER JIN

Listen to #Yours_Jin beautiful OST of 2021 and #SuperTuna_Jin the global viral hit song by #BTSJIN #JIN 
@BTS_twt

https://t.co/cgwFPPuhrS https://t.co/FJAYwphzlm",2022-05-04 10:00:08,0,1
27,1521790620980977664,Chithra Ramakrishnan,5281,"Did you know? 
The first Annual Grammy awards were held on May 4th 1959, recognising the musical accomplishments by artists for the year 1958.

#GRAMMYs #Awards #GrammyAwards #music #grammys #hiphop #billboard #grammyawards #singer #love #musica #s #rap #latingrammy #Artists",2022-05-04 09:55:32,1,0
28,1521787113200447488,BestOnTop Radio,54,NowPlaying Childish Gambino - #Billboard Hot 100 This Is America https://t.co/x7vGdQQGcN 09:40,2022-05-04 09:41:35,0,0
29,1521783129182064641,The Drum,230170,"Two agencies were given one brief: launch the BBC series This is Going to Hurt written by @amateuradam to screens.

Here’s how @bbccreative in the UK and @BETCParis in France each approached the task. Which is your pick?

👉https://t.co/eoayeJAmT7

#BBC #Billboard #Marketing #OOH https://t.co/UEOdaZQM2c",2022-05-04 09:25:46,25,3
30,1521766103474749441,Ciappy DJ,381,"Ciappy DJ &amp; Pablo feat. Savio Vurchio - I do love (R&amp;B side)
#wearesoul #soul #neosoul #rnb #soulful #motown #funk #funkysoul #outnow #beatfire #billboard #dancers #randb #soulmusiclovers #blackmusic #newmusic #soulmusic #newmusic

Listen/Buy CD/Vinyl
 https://t.co/GVIgSWYktI https://t.co/4jnpIIzaSU",2022-05-04 08:18:06,0,0
31,1521765670719193090,keko ＊Zephyr＊,215,"風くん首位返り咲き〜🌸✨
おめでとう🎉🎉🎉
4/20公開分→4位
4/27公開分→3位
すごいよー🥰👏🏻✨
#藤井風テレビ とラジオ📻の効果かしら🤭？？
#藤井風　#Billboard
#LOVEALLSERVEALL https://t.co/etIxbhu71k",2022-05-04 08:16:23,11,0
32,1521761046826033152,Emerson Dardinelhes,378,Is YOUR all-time favorite @Madonna album the same as our readers' consensus #1 pick? #madonna #Billboard https://t.co/gVZcsQfqQK,2022-05-04 07:58:01,0,0
33,1521757401208147968,tskim,238,"#StrayKids has been on the #Billboard’s main albums chart for six consecutive weeks with the mini album “#ODDINARY.” 
#StrayKids_Billboard200 

https://t.co/oRMtQzpP4f",2022-05-04 07:43:31,0,0
34,1521754914275348480,Beyond Reproach Ent.,1189,Pick Another Day!!! We Got Fridays On Lock 🔒 NO “Hoe Shit” by @1boombaye💣  #rappers #rapartist #beats #hiphop #trapmusic #upcomingrapper #art #instagood #rapper #love #explorepage #producer #newmusic #Billboard #rapmusic #music #365fridays https://t.co/w7ENVnqdx8 via @YouTube https://t.co/yM5UEQlCq8,2022-05-04 07:33:39,2,0
35,1521750087466045441,鈴木英人事務所,4206,"原画『ROYAL CROWN COLA』since 1986

https://t.co/8uA60L68ZN

#鈴木英人 #イラストレーション #イラストレーター #アート #原画 #パントーン #アメリカ #アンティーク #看板 #eizinsuzuki #illustration #illustrator #originalpicture #pantone #art #artworks #America #antigue #billboard https://t.co/nq0a1PDJhG",2022-05-04 07:14:28,46,2
36,1521747191546609664,Korea Odyssey,12312,"#StrayKids' mini album “#ODDINARY,” which was dropped in March, 2022, ranked No. 126 on “#Billboard200” and succeeded in entering the chart for six consecutive weeks. 🏆🎼🤩🫶
#스트레이키즈 #Billboard #KPOP 

https://t.co/rVP78vTOkM https://t.co/UlCFkZPQ3L",2022-05-04 07:02:57,9,3
37,1521741281805934592,DOWNTOWN,25244,"Words from @Diddy

#motivation #wednesday #billboard #diddy https://t.co/cCAW9Hja4k",2022-05-04 06:39:28,1,0
38,1521738163408224256,Thinkidol,805,"ตามการอัปเดตล่าสุดของชาร์ต Billboard ใน ‘Digital Song Sales Chart’ เพลง ‘With You’ ที่ร้องโดยฮาซองอุนและจีมิน ซึ่งเป็นเพลงประกอบซีรีส์เรื่อง ‘Our Blues’ ก็เดบิวต์ที่อันดับ 1 ในชาร์ต

อ่านเพิ่มเติม👉https://t.co/VHjaOSWLU2 

#Thinkidol #JIMIN #BTS #HaSungwoon #Billboard #OurBlues https://t.co/MMm9fwM2EX",2022-05-04 06:27:05,55,50
39,1521734286361038855,jimin core,2,only jimin can #withyou #WithYouJiminOST #Sungwoon #JIMINJIMIN #BTSJIMIN #JiminxHaSungwoon_WithYou #highestchart #global #CONGRATULATIONS JIMIN #Billboard https://t.co/afmfXs7fBS,2022-05-04 06:11:40,0,0
40,1521731770500083712,Filemon Jaroni,9,"Happy Birthday to Mr. Mick Mars
04 May 1951, Age:71
Instrument: Guitar
(Professional Career)
1981 - Mötley Crüe
#Mötleycrüe #Mickmars #Hardrock #Heavymetal #GlamMetal #Bluesrock #Music #Songwriter #Popularmusic #billboard #americanmusician #happybirthday https://t.co/SV6A25C39z",2022-05-04 06:01:41,0,0
41,1521724152738050048,Suara Mas,147,"ORIGINAL LOGO 1/1 COLLECTION @rarible

Keep Calm and Hold Me In Your Arms (v1-28)

""Keep Calm and Play Vinyl v1"" #NFT series 
https://t.co/6m36hPbuE1

.
.
.

#NFTs #NFTIndonesia #NFTCommunity #NFTmusic #vinyl #vinylrecords #rarible #opensea #pop #synthpop #rickastley #billboard https://t.co/IGh6EwBcoX",2022-05-04 05:31:24,9,3
42,1521721313546543106,洋楽最新ヒットランキングビルボード/UK,46,"5/7 ビルボード最新ランキング https://t.co/u5TDA0A9gU
1位 As It Was - Harry Styles
2位 First Class - Jack Harlow
3位 Heat Waves - Glass Animals
4位 Big Energy - Latto
7位 Woman - Doja Cat
9位 Super Gremlin - Kodak Black
#洋楽 #ビルボード #洋楽ランキング #視聴 #PV #MV #Billboard",2022-05-04 05:20:08,0,0
43,1521713930913009664,ちしか🐲🌸,388,"今週のダウンロード・ソング・チャート 
🥇1位  Betrayal Game ✨ BE:FIRST ✨
おめでとうーー👏😭💕💕💕
#BEFIRST #BetrayalGame #Billboard https://t.co/mPYs5eGeuX",2022-05-04 04:50:47,18,7
44,1521712948749680640,"BIGTIME RADIO, TV & ENTERTAINMENT",2075,"Sia - The Greatest #bigtimeradio https://t.co/N76xPoatRr @Charlie_Cawood @BigTimeRadio1 @bigtime_news
 on #Amazon Echo &amp; App https://t.co/c7cZfm4MQo  #Top40 #Music 247 #Worldwide 3 #Radio #Stations 43 #Countries #Interviews #Billboard https://t.co/JiPHr6jZyC  #SUBMI",2022-05-04 04:46:53,1,1
45,1521711207904071681,沼🌈🕺　Re-tweets are welcome❤️,1271,"ダウンロードしたよ🙋‍♂️
Betrayal Game / BE:FIRST
#BEFIRST #BetrayalGame #Billboard https://t.co/J9Q7VFgFlM",2022-05-04 04:39:58,4,3
46,1521708358985986048,Yosshiii🎁🌐🌞🏠,277,"今週のダウンロード・ソング・チャート 1位  Betrayal Game / BE:FIRST
👏👏👏👏👏👏👏👏👏
おめでとうございます🎉🎉🎉

#BEFIRST #BetrayalGame #Billboard https://t.co/4QVyTHPjuP",2022-05-04 04:28:39,4,3
47,1521705583027621888,Aaron Fernandes,37967,Billboard Names Olivia Rodrigo Their WOMAN OF THE YEAR! https://t.co/uljcUIXHMu #Billboard #OliviaRodrigo #WomanoftheYear https://t.co/eQmlqhaGET,2022-05-04 04:17:37,0,0
48,1521703493286785026,Music Diary,3,"#musicdiary
#katyperry
#billboard

Is Taylor Swift Teasing Her Next Album at the 2022 Met Gala?

By Glenn Rowley
05/2/2022

Taylor Swift attends the ""Charles James: Beyond Fashion"" Costume Institute Gala at the Metropolitan Museum of Art on May 5, 2014 in New York City.
D.K/GI https://t.co/ZJABqeXm8E",2022-05-04 04:09:19,0,0
49,1521697107719118849,Manin De Polignan 🇺🇸🇲🇫,8330,"#Music Matters: Andy Williams 
 A Fool Never Learns
https://t.co/EefUv71nkx #Billboard #LastFM #TheVoice https://t.co/IcvsdmdZkV #Quote",2022-05-04 03:43:56,0,0
50,1521696084581621760,"BIGTIME RADIO, TV & ENTERTAINMENT",2075,"Miley Cyrus - Midnight sky #bigtimeradio https://t.co/N76xPoatRr @Charlie_Cawood @BigTimeRadio1 @bigtime_news
 on #Amazon Echo &amp; App https://t.co/c7cZfm4MQo  #Top40 #Music 247 #Worldwide 3 #Radio #Stations 43 #Countries #Interviews #Billboard https://t.co/JiPHr6jZyC  #SUBMI",2022-05-04 03:39:52,1,1
51,1521695625280204802,Station Simone,3420,"7h c'est #Billboard ! sur @StationSimone 
Bon réveil sur @StationSimone 
@Rene_Brochier @philippepoustis @thunder_rollin @lauric_henneton @RacluresKiller @c_vollaire @catsan65 @pierrelescure @Albusae @LireAgir @thierrylacombe5 @AuxComtesse @JulieJulieL @thierrychanu @ThierryPaddy https://t.co/EYm1AClO5k",2022-05-04 03:38:03,16,2
52,1521693616762245122,El Popular,105331,#Billboard Music Awards 2022: ¿Quiénes son los artistas con mayores nominaciones? [VIDEO] ►https://t.co/AR5l9XEmVk https://t.co/NLlg25HSUH,2022-05-04 03:30:04,0,0
53,1521692810872766467,"BIGTIME RADIO, TV & ENTERTAINMENT",2075,"Justin Bieber - Yummy #bigtimeradio https://t.co/N76xPoatRr @Charlie_Cawood @BigTimeRadio1 @bigtime_news
 on #Amazon Echo &amp; App https://t.co/c7cZfm4MQo  #Top40 #Music 247 #Worldwide 3 #Radio #Stations 43 #Countries #Interviews #Billboard https://t.co/JiPHr6jZyC  #SUBMI",2022-05-04 03:26:52,1,1
54,1521686667609968640,UrbanGloryMusicAssoc,928,Did you know that #Billboard looks at your social media presence? Learn how they track it! Join UGMA https://t.co/89EJHnu0mg #musicandarts,2022-05-04 03:02:27,0,0
55,1521684265959710720,Korea Odyssey,12312,"#BTS and the band #Coldplay’s joint song “#MyUniverse” has entered the U.S. #Billboard’s global chart for 31 consecutive weeks. 🎉✨🥳🫶
#BTSARMY #ColdplayXBTS #마이유니버스 #방탄소년단 #빌보드 #Billboard200 

https://t.co/6D6TxBmdf9 https://t.co/Sl2w8S0lP7",2022-05-04 02:52:55,34,12
56,1521683980247990273,Korea Odyssey,12312,"#BTSJIMIN and #HASUNGWOON's soundtrack “#WithYou” for the drama “#OurBlues"" topped the “#DigitalSongSales” on #Billboard on Apr. 24! 😍🎉🎤👏
#JiminxHaSungwoon_WithYou #WithYouJiminOST #OurBluesJiminOST #방탄소년단 #지민 #우리들의블루스 #하성운 #BTSARMY 

https://t.co/6D6TxBmdf9 https://t.co/OljMUalgua",2022-05-04 02:51:47,697,309
57,1521655544851070976,JM,20,"ウリバンタンすごすぎる
TOP10ほとんど占めてるやん💜

#방탄소년단　#BTS #防弾少年団
#BTSARMY #WithYouByJimin 
#jimin #Billboard https://t.co/zdlSUNj8Kd",2022-05-04 00:58:47,1,0
58,1521655065966092288,doja wins,23,"Doja Cat did THAT!!!!! 
Stream Planet Her!!!
Kittens stream Woman #7 on Hot 100
Let’s get Doja to her frist single #1!!! 💗

@DojaCat #dojacat @billboard @billboardcharts #Billboard https://t.co/KaulUsxuSo",2022-05-04 00:56:53,0,0
59,1521649409775255553,Frankieee,9,Subscribe to my Channel New vid just dropped Tune in its 🔥🔥 #NBAPlayoffs #NFL #NFTCommunity #trending #subscribe #NYC #explore #FYP #rap #RnBandHipHop #unsignedartist #Billboard https://t.co/7RfmqGqS5E,2022-05-04 00:34:24,4,0
60,1521649216455598085,platinumhitwriters,0,"Did you know that The-Dream wrote Umbrella for Rihanna? 

#songwriter #songwriting #platinumhitwriters #billboard #music #shaderoom #newmusic #musicproduction #musicproducer #grammy #grammys #spotify #singersongwriter #singersoom #TheDream #Rihanna #umbrella https://t.co/9fMjA9iRTx",2022-05-04 00:33:38,1,0
61,1521640759316733953,Bohemia Alteña,12,". @AngelaAguilar__  posiciona la música mexicana en el #1 de los charts de #Billboard con su tema ""Ahí Donde Me Ven"" mismo que se ha mantenido por 19 semanas en los primeros lugares de las listas. 
https://t.co/dMqm6rTY7V",2022-05-04 00:00:02,0,0
62,1521632362760744962,_adors.007,80,@KWESIARTHUR_ enter billboard  #SonofJacob #billboard  #Ghana,2022-05-03 23:26:40,1,1
63,1521627870107521026,R. D.,539,Diet Pepsi drinkers lead a relaxing life. Lounging arou  #DietPepsi #Pepsi #Soda #Pop #Popculture #Popularculture #Billboard #Billboards #Chicago #Sign #Ad #Advertising #Advertisement #Illinois #USA #America #UnitedStates https://t.co/8csAKvfNpb,2022-05-03 23:08:49,1,0
64,1521621617922609152,Get 'em La,49,"""first he gotta give me top""
-Queen #NickiMinaj #MetGala2022 #Billboard https://t.co/r53znr3nyO",2022-05-03 22:43:58,0,0
65,1521621021727596546,Dan Koosh,13999,#RollingStone #Newsweek #Bloomberg #thr #tmz #Variety #Billboard   #nytimes #latimes #WSJ #LAmag #Forbes #Time #NYPost #CountryLivingMag #WineMakerMag https://t.co/EuJffjif5Q,2022-05-03 22:41:36,0,0
66,1521607594271518720,SïbT₩॰dollaboyzCeO Di🚀k Pet 💅🏼,88,#Ad #billboard #AliceInWonderland https://t.co/7z0so9VAsS,2022-05-03 21:48:15,0,0
67,1521606433447591937,SïbT₩॰dollaboyzCeO Di🚀k Pet 💅🏼,88,#Ad #billboard https://t.co/myR2qQeTpu,2022-05-03 21:43:38,0,0
68,1521605481113956353,Everything Gwen Stefani & Blake Shelton!,250,Gwen Stefani - On 'Billboard'. Gwen Did Her Own Makeup for the 2022 Met Gala: Where to Buy the Products She Used (05.03.2022) #GwenStefani #MetGala #LatifahMuhammad #Billboard https://t.co/TgxhDjk8vx https://t.co/6IUQIkEoU0,2022-05-03 21:39:51,2,0
69,1521605279934210052,Manin De Polignan 🇺🇸🇲🇫,8330,"Have a gr8 #Music week: Steely Dan 
 Hey Nineteen https://t.co/jvw9nbwGJg #Billboard #LastFM #TheVoice https://t.co/WwVZ4izBJp #Quote",2022-05-03 21:39:03,0,0
70,1521604581611999232,Bandamax,1439094,".@AngelaAguilar__ domina las listas de regional mexicano en #Billboard 👏

https://t.co/qnOfRRWf59",2022-05-03 21:36:16,8,1
71,1521604578160037888,Yuridia Fandom,2727,"Nota de Yuridia @yuritaflowers y su nuevo single #YtuQueGanas en @billboard

🔸Yuridia, who’s known for her aching pop ballads.
🔸Y Tu, Qué Ganas?” is a reminder that the genre suits her well.

#BillboardNews
#Billboard
@billboardlatin
@seitrack_us https://t.co/BqzQ8Lkr6T",2022-05-03 21:36:16,10,3
72,1521597542403690496,まりりん,73,"#INI
『#CALL119』MV再生回数達成公約🚍

https://t.co/fyrhdSK5Zy

🚔300万回：3/31達成🎊
🚔500万回：4/24達成🎊
🚔1000万回：Secret

🚘1000万回達成予定は2022/9/6になる予定🚉
#MINI @official__INI
#MUSIC #吉本 #音楽 #Billboard #GRAMMY #MAMA #Mnet #MTV #KPOP #KCON #JPOP #WORLD #エンタメ https://t.co/aQ6ubsplmI",2022-05-03 21:08:18,0,0
73,1521596647045615616,まりりん,73,"#INI
『#WeAre』MV再生回数達成公約🚢

https://t.co/EvvVX7krTf

🚔300万回：4/30達成🎊
🚔500万回：INI Holiday
🚔1000万回：Secret

🚘1000万回達成予定は2022/11/22になる予定🛳️
#MINI @official__INI
#MUSIC #吉本 #音楽 #Billboard #GRAMMY #MAMA #Mnet #MTV #KPOP #KCON #JPOP #WORLD #エンタメ https://t.co/xwTTkRHvqu",2022-05-03 21:04:45,0,0
74,1521596235400024064,Revista De Taehyung,1082,"¡Debut de 'With You' en listas oficiales de Billboard en Estados Unidos!

#19. Billboard Global 200
#12. Emerging Artists - Jimin
#01. Digital Song Sales Chart
#14. Billboard Global Excl. US

#JIMIN 
#WithYouJimin 
#WithYou 
#Billboard https://t.co/SPe6rEqGZq",2022-05-03 21:03:07,10,8
75,1521591159759507456,Genuine,893,"My body’s a work of art, he’s eating this Vango. 

#Billboard 2022 Audition 
#LAFashionWeek

Dress : @sewsitall 
Wig : @stylesByGenuine @ Downtown Los Angeles https://t.co/JUQlLxrxX4",2022-05-03 20:42:56,1,1
76,1521588808218779649,𝗞𝗼𝗿𝗲𝙕𝙞𝙣,9300,"#BTS'ten #Jimin ve #HaSungWoon İş Birliği #Withyou, #Billboard'un 'Dijital Şarkı Satışları' Listesine Zirveden Giriş Yaptı

@BTS_twt #방탄소년단 @HSW_officialtwt #DigitalSongSales #OurBlues #JiminxHaSungwoon_WithYou

https://t.co/EoBAYPbYOE https://t.co/hp5N8TT0nw",2022-05-03 20:33:36,8,3
77,1521585551584886785,Miya,1,"PLEASE VOTE!!! #SB19 #BillboardNews #Billboard #SB19_KEN #SB19_JUSTIN #SB19_JOSH #SB19_STELL #sb19_PABLO #sb19_SEHJUN @SB19Official 
Top social artists are:
🔥SB19 🔥
Top social artist Twitter voting:
🔥@SB19Official🔥
https://t.co/p504uVARxH",2022-05-03 20:20:39,2,2
78,1521583901088665607,Portal Alta Definição,2555,"Com Envolver, Anitta se mantém por quatro semanas na Billboard Hot 100 👉 https://t.co/Meill57zoT

#PortalAltaDefinicao @anitta #anitta #Envolver #Billboard https://t.co/hN7Owmf8j0",2022-05-03 20:14:06,0,0
79,1521582136985276421,Sentinus Enterprises,4,"""Amazing Giant 3-D Cat Digital Billboard in Shinjuku, Japan""

#Cat #Billboard #shinjuku #japan

https://t.co/dEPfn5N7Ej",2022-05-03 20:07:05,0,0
80,1521579008277708800,FreeIsMe The Music Of Edwin H. Balder,3189,"Taking a break hanging with a super star who is covering a song of mine today
Sort of a die happy moment
📢 https://t.co/xxQFXVtACZ
 🎶
#indiemusic #BillboardNews #Billboard #Billboardhot100 #GRAMMYs #spotify #itunes #soundcloud #tunebubble #youtube #LatinAMAs #EntertainmentNews https://t.co/YL5svubByB",2022-05-03 19:54:39,4,0
81,1521576521512718342,Garcio 🚩🚩,33,At this point imma just start dating singers.  Every time I cheat she gonna make a hit #1 #Billboard 😂,2022-05-03 19:44:46,0,0
82,1521574834685112320,"Johnny J. Blair ""Singer at Large""",54,"Davy Jones ""Daydream Believer"" live in Japan 2010 https://t.co/sPDuhUcFca via @YouTube New video! #davyjones #monkees #daydreambeliever #johnstewart #tokyo #billboard #japan #johnnyjblair #singeratlarge",2022-05-03 19:38:04,1,0
83,1521569939328487424,Jazz The Ceo / I dream In COLOR!,3553,"@thetruemando in #hollywood taking in all in that he will be on @TwitterMusic one day as one of the hottest #Latin #musicartist

#California #lax #hollywood #remedy313 #latingrammys #bts #actor #model #bmf #jazztheceo #billboard #MetGala2022 #tmz #CincodeMayo #manbun #Mexican https://t.co/NUJzriyiwa",2022-05-03 19:18:37,1,1
