,ID,User,Follower Count,Tweet,Created At,Favourite Count,Retweet Count
44,1523293584799125504,Logik Media Group,862,#OnTheAir #NowPlaying Lil Durk ft Ty Dolla Sign - She Just Wanna (Clean) Powered By Logik Media Group,2022-05-08 13:27:46,0,0
45,1523293580986818560,Urban Xtra Radio,363,#Nowplaying #Kool &amp; the Gang - Jungle Boogie,2022-05-08 13:27:45,0,0
46,1523293570018422785,Houndstooth Radio ♬,1665,#nowplaying The Ramones / Beat On The Brat / The Ramones #ramones ♫  https://t.co/1P3tTfCGWK,2022-05-08 13:27:43,0,0
47,1523293555498033152,J1 GOLD 昭和 - Legendary Songs of the Showa,39,J1 GOLD: [23:27] #NowPlaying Nishijima Mieko (西島三重子) - Bye Bye ~ 87 listeners #JPOP,2022-05-08 13:27:39,0,0
48,1523293550980788224,HIS HOP RADIO,937,"#NowPlaying Woosah Remix ft. Angie Rose, Tower &amp; Gramm@AngieRoseMusik  by   Atiba Halisi@Iam_AtibaHalisi Listen online at
 https://t.co/7sGoFOVzBT     {MR.HISHOP}(https://t.co/NxsNuVuxpM) (His Hop Radio ) {#HisHopRadio} https://t.co/PGRgGPPxZo",2022-05-08 13:27:38,0,0
49,1523293549504393217,TrancePulse Dublin,2993,#NowPlaying #TranceFamily #Trance Three Drives On A Vinyl - Greece 2000 (Man With No Name Remix) https://t.co/Gd9nLgJPsb https://t.co/VEivBsH8hh,2022-05-08 13:27:38,0,0
50,1523293533129818113,なうぷれちょーく,118,#nowplaying 【初音ミク】ユメサイクル【オリジナル曲】 https://t.co/7yYrrRUwKT @NicoBox_App から,2022-05-08 13:27:34,0,0
51,1523293532856877057,もめん,188,#nowplaying リコレクションエンドロウル 歌ってみた【そらる×天月】 https://t.co/tJpE0jyT2B @NicoBox_App から,2022-05-08 13:27:34,0,0
52,1523293529363353606,Booster Radio,51,#NowPlaying Temblor (Radio Edit) by Causahttps://listen.samcloud.com/w/70025/Booster-radio,2022-05-08 13:27:33,0,0
53,1523293527006150657,ʚ✞みっちゃ✞ɞ退役カメコ🐤🦌🤡🉄🍇🍓🍑💧㌠,288,#NowPlaying 夏の思い出 - ｹﾂﾒｲｼ (ケツノポリス3) https://t.co/5HUWu7SV8k,2022-05-08 13:27:32,0,0
54,1523293520689504258,🌐アース🌐ユーロビートNowPlaying垢,8,"#NowPlaying #ユーロビート 

Lesson To Love / Groove Twins
レッスン･トゥ･ラヴ / グルーヴ･ツインズ

Maharaja Night HI-NRG Revolution 8",2022-05-08 13:27:31,0,0
55,1523293517581537281,BangersRadioUK,420,"#nowplaying Pearl River (Alex M.O.R.P.H. Remix) by Johnny Shaker

Listen now at https://t.co/MXYhipnYz9",2022-05-08 13:27:30,0,0
56,1523293504000069632,J Radio Banjarmasin,17533,#NOWPLAYING - Grateful - @dhrvie  | #StayHealthy and Keep Tuning on #JRadio917fm | #SundayRomance,2022-05-08 13:27:27,0,0
57,1523293476242157568,Barbwires.Com,15977,Medusas Child - Nevermore via #PureSteel #NOWplaying #320MAX48 #Hottest #Metal #Rock 24/7 #PureMusic This is https://t.co/mwbbE2CfiN https://t.co/0IxdopQ0DC #Barbwires plays the newest 21st Century #Premier #Metal https://t.co/i7smGjkWIL,2022-05-08 13:27:20,0,0
58,1523293475185168384,ゾーンズ,621,#NowPlaying リトルシンガー - 緑黄色社会 (溢れた水の行方 - EP) https://t.co/JKt5jn1ekq,2022-05-08 13:27:20,0,0
59,1523293464339038208,GTVRadio,147,"#NowPlaying 
Commercial - Artist Submit Your Music Now
Listen Here: https://t.co/0ljlTYceBv
 #GTVRadio #submit #music",2022-05-08 13:27:17,0,0
60,1523293463277891584,Rhythm 86,761,#NowPlaying EUROVISION SHOW - PART 2 #ListenLive https://t.co/G0mrrq6WuU #bayarea @tunein https://t.co/BVDBMZz6rX #tunein #edm #housemusic #dancemusic #radio,2022-05-08 13:27:17,0,0
61,1523293447460851713,Music City Digital Media Network©,18561,"#NowPlaying Hey, America's Burning by Unite The States Project Listen online https://t.co/DpsMIoVaV3 https://t.co/2fjG24wEQS",2022-05-08 13:27:13,0,0
62,1523293446752313347,Just Radio,75,#Nowplaying on #JustRadio This Much I Know by Sam Reaver #JustGreatSongs https://t.co/2zFXjl3HyJ,2022-05-08 13:27:13,0,0
63,1523293444419977217,THE EAGLE.FM,234,Poco - Heart of the Night #nowplaying,2022-05-08 13:27:13,0,0
64,1523293442507304960,Prima Radio Surabaya,2755,#nowplaying Lain Kepala Lain Hati - Rhoma Irama | klik --&gt; https://t.co/RLqVbkypQZ | #musikenakseharian https://t.co/PjRQDsNKfO,2022-05-08 13:27:12,0,0
65,1523293440024403970,Matthew (!! #ReadyForTheStanleyCup !!),1471,#NowPlaying Your Daily Hair Metal Thread - Day 120 of 365 - Ratt - Tell the World https://t.co/2AwfjkvYl9,2022-05-08 13:27:12,0,0
66,1523293437969432578,らんなか,405,"#NowPlaying ロマンティックいか焼き - 乃木坂46

早くこれになりたい",2022-05-08 13:27:11,0,0
67,1523293434487853056,AKI@NowPlaying,867,"#NowPlaying #気球に乗って / #THE BOOM
音と写真　https://t.co/m4y7eYZWKa",2022-05-08 13:27:10,0,0
68,1523293432587833344,CompMan🔊™️,5,"♪ 神だらけ - 服巻有香
作詞曲：Soflan Daichi / そとなかはらりゅうのすけ
音源：神だらけ
#NowPlaying
https://t.co/onNkwY6pkQ",2022-05-08 13:27:10,0,1
69,1523293423209693184,Electric #NowPlaying Bot,1935,"#nowplaying Truth (BLR Remix) by Alessandro Martire 
Listen Live:  https://t.co/gK7w7PUrSq",2022-05-08 13:27:08,0,0
70,1523293422185947136,g-mix radio 🏳️‍🌈 🎙📻🐻,34,gmix_6 dry_id #NowPlaying on g-mix radio.,2022-05-08 13:27:07,0,0
71,1523293412249595904,River Radio,292,"#RiverRadio #NowPlaying Roxy Music - Jealous Guy 
- play on our website.   https://t.co/SZsbBmOeIM 
- play on Alexa  https://t.co/MPobJyeP63
- download the app https://t.co/T3bM3kYun4
- play on Facebook https://t.co/ucUsWUPY0L https://t.co/z0tqQnfyH8",2022-05-08 13:27:05,0,0
72,1523293411926716417,Radio Tempête Bot,271,#NowPlaying sur Radio Tempête : Metronomy - Hold me tonight  ft Porridge Radio https://t.co/Nxv2uETPDa,2022-05-08 13:27:05,0,0
73,1523293411620450307,🎶Earnie Jay🎶,188,#NowPlaying Alexander O'Neal - You Were Mean't To Be My Lady (Not My Girl) https://t.co/UtiBQ9topk,2022-05-08 13:27:05,0,0
74,1523293408860667904,RASTAFARI JAMS,16563,"#NowPlaying Dezarie - Sing Out"" on #RastafariJAMS Reggae Radio at https://t.co/QLbL8uYdxb #iHeartREGGAE",2022-05-08 13:27:04,0,0
75,1523293408147636226,CultureAddict Webradio,55,"#NowPlaying : ""444 Nuits"", de Népal

Webradio CultureAddict disponible 24h/24 sur le site, Deezer ou les applications mobiles iOS &amp; Androïd : https://t.co/CIkzBs0h3F https://t.co/cah8btGCPd",2022-05-08 13:27:04,0,0
76,1523293403101900800,OSN Radio Now!,564,Now playing on OSN Radio (@osnradio) Windows by Sil #OSN #NowPlaying (https://t.co/sqSi218cAr),2022-05-08 13:27:03,0,0
77,1523293401830936576,池袋FM アサエム！(毎週日曜22時) /朝宮鴻希,171,"#NowPlaying
#薫と友樹、たまにムック。
マル・マル・モリ・モリ! 
#アサエム https://t.co/4OXz9qMMA8",2022-05-08 13:27:03,0,0
78,1523293401583702018,AdeOfBrackers,584,#nowplaying #vinylcommunity #recordoftheday #goldensmog,2022-05-08 13:27:03,0,0
79,1523293398848786432,Radio Modular,1114,"#NowPlaying &gt; HONNE - I Just Wanna Go Back ◐
https://t.co/75Hrqdlr70",2022-05-08 13:27:02,0,0
80,1523293392498982914,Tiri 2,9096,#NowPlaying Genesis - Land Of Confusion. Crank it up! https://t.co/mRlkjMqOZa,2022-05-08 13:27:00,0,0
81,1523293390334353410,おもちもち,425,"#Nowplaying ダレも知らないブルース feat, 般若 - t-Ace a.k.a 翼 (フザケタヒーロー) https://t.co/8eRxEObGCN https://t.co/231TGf0Ec4",2022-05-08 13:27:00,1,0
82,1523293379462721536,WLOY Radio,1833,One of a Kind by Iba Mahr on Get up and Show (ORCHARD - Oneness Records) #NowPlaying,2022-05-08 13:26:57,0,0
83,1523293368645652480,FIP en direct,5834,♪ #nowplaying Pinky in the daylight - Tindersticks (No treasure but hope - 2019) https://t.co/NT9TAx9iLW https://t.co/gt7jonTPT0,2022-05-08 13:26:55,0,0
84,1523293367794159618,the detour network,650,#nowplaying BJ THE CHICAGO KID - Church (FEAT. CHANCE THE RAPPER &amp; BUDDY) [clean],2022-05-08 13:26:54,0,0
85,1523293362765582338,☠𝕁𝕌ℕ𝕐𝔸4͛4͛⚡𝕄𝔼𝕋𝔸𝕃✞,1726,"ペット・ショップ・ボーイズ
悪い表現かもしれないけど何かやる気がない感じでポップなSound of Musicを生み出すギャップがカッコいいのかもしれない。
しかも👨‍🦲で。。
だからこそカッコいい。。。
#NowPlaying

#PetShopBoys
Suburbia
https://t.co/KgGSKy8blo",2022-05-08 13:26:53,0,0
86,1523293350048464904,Arjan Hardorff,864,"Currently tuned into ""Ben Liebrand – Grandmix 2009 (2010)"" by Musica Discoteca Anos 90 - #nowplaying at https://t.co/IclmIkkn4b",2022-05-08 13:26:50,0,0
87,1523293344876535810,さ い,273,"#Nowplaying multiple exposure - サカナクション (月の波形 ~Coupling &amp; Unreleased works~)

これから始まるアダプト最高に刺さったなって急に思い出して https://t.co/XpJYF307t2",2022-05-08 13:26:49,0,0
88,1523293340246048769,れおん🎧️⚾️🎨🎬️😸,1915,浜田麻里 - Promised Land #NowPlaying https://t.co/Cxpc20WeEi,2022-05-08 13:26:48,0,0
89,1523293335368220672,J1 XTRA 平成 - JPOP Hits of the Heisei,63,J1 XTRA: [23:26] #NowPlaying Fujiwara Sakura (藤原さくら) - Soup ~ 12 listeners #JPOP,2022-05-08 13:26:47,0,0
90,1523293330599473155,伴伴,554,"Tiny World/Dragon Ash #nowplaying 
帰り道、めちゃくちゃ沁みるな。",2022-05-08 13:26:46,0,0
91,1523293322831622144,Real Rebel Radio,374,#NowPlaying THE TREATMENT - Wrong Way ! Tune in right now ! #Rock #Metal #TheVoiceOfRock,2022-05-08 13:26:44,0,0
92,1523293320419905537,MyLimeRadio,346,Romain Virgo - Trouble #NowPlaying #MyLimeRadio,2022-05-08 13:26:43,0,0
93,1523293306599636995,Gareth (Music Unboxed),554,"Final purchase for #RecordStoreDay2022. The #NeEP Vinyl from #Erasure with bonus CD of 8 remixes. Lovely set. 

#NowPlaying #ErasureFans #Music #PopMusic #RSD2022 #RSD #RecordStoreDay https://t.co/aNHoNa25dQ",2022-05-08 13:26:40,0,0
94,1523293298345062400,Chantelle Landon,1660,#nowplaying https://t.co/KKU3Ro13Yi hand on your heart ❤️,2022-05-08 13:26:38,0,0
95,1523293295920640003,Houndstooth Radio ♬,1665,#nowplaying King Gizzard &amp; The Lizard Wizard / The Reticent Raconteur / Murder Of The Universe [@kinggizzardband] ♫  https://t.co/1P3tTfCGWK,2022-05-08 13:26:37,0,0
96,1523293295287308291,WLOY Radio,1833,Touch Di Road by Lutan Fyah on Touch Di Road (Oneness Records) #NowPlaying,2022-05-08 13:26:37,0,0
97,1523293288807436288,Heartsong Live,3244,#Nowplaying Pastor Victor Onwudili ||@Minister_Victor - Supernatural on https://t.co/bZBEB8RtdC #heartsongliveradio,2022-05-08 13:26:36,0,0
98,1523293272281534464,りょうた,375,HEART STATION (Remastered 2018) by 宇多田ヒカル #NowPlaying,2022-05-08 13:26:32,0,0
99,1523293270700617728,Tolu madariola,96141,#NowPlaying why don't you come along by DREM TGI listen now {https://t.co/TP5EfjoWNl} #dremtgi #dremstuff,2022-05-08 13:26:31,0,0
100,1523293262441721856,冴戒椎也（しーやさん）＠5/8～kagamination2みんなで聴こう,996,"#kagamination2 みんなで聴く会 #nowplaying
花結歌/相崎(ワールドワイドP) feat. 鏡音リン",2022-05-08 13:26:29,0,0
101,1523293250018181121,ひろ@6/4さかすぷ,613,"#nowplaying さよなら人類(オリジナル・ヴァージョン) by たま on まちあわせ ベストアルバム in #KaiserTone ♪♪
 https://t.co/uvlUOB37mH https://t.co/NwNfhhvSUX",2022-05-08 13:26:26,0,0
102,1523293247644508160,BELIEVE RADIO BAY AREA,328,#NowPlaying Maranda Curtis - Open Heaven (Live) CLICK WEBSITE TO LISTEN https://t.co/qbqGhZLkC3 #NP #GospelMusic #BelieveRadioBayArea #AdamologyRadioShow @adamology1 #Adamology #Music #BelieveRadio #Gospel #Radio #Airplay #Onair,2022-05-08 13:26:26,0,0
103,1523293237276209152,MZ Radio London (RCCG Mount Zion),1051,"#NowPlaying on #MZRadioLondon 
Lift You Higher - Minister Ken | @ministerkenn

https://t.co/fsMOxxABwc",2022-05-08 13:26:23,0,0
104,1523293235111948288,Barbwires.Com,15978,Fake Elegance - Beautiful Morning via #Independent #nowPlaying #320MAX48 Artist #Radio This is https://t.co/cV6z2rP2b6 or https://t.co/aNtQDGjrAb supporting Artists since 2000 at @BarbwiresRadio https://t.co/kUyzD8deI8 #Premier HD Radio,2022-05-08 13:26:23,0,0
105,1523293224965615617,WBMN Groovin' 24/7,837,"#NowPlaying Near The Cross by The Mississippi Mass Choir

https://t.co/ToxkxEy9QA

WBMN:The Best in R&amp;B
Black Movement Network https://t.co/c8nUYmEyvU",2022-05-08 13:26:20,0,0
106,1523293221673123840,Jazzigator,30246,"#NowPlaying on https://t.co/IA9q2J0GQZ Channel 2, Ach Leshalom by Danielle Friedman Trio.",2022-05-08 13:26:20,0,0
107,1523293221509812227,ntla0212,672,"@nbi37 Dimash is not just singing.  Almost everytime, he wants to tell us something. And everytime, it is for a good purpose.
🕊️Music for Peace❤️
@dimash_official
#FlyAway 
#DimashKazakhVoice
#DimashQudaibergen
#NowPlaying 
#NewMusic https://t.co/0l92kxJBwM",2022-05-08 13:26:20,0,0
108,1523293213867462657,SurfRockRadio,1786,#nowPlaying on Surf Rock Radio: Whitewash by The Atlantics! Listen live on https://t.co/7PJjXKxOwv #surfrockradio #surfmusic #surfpunk #surfrock #surf #instro #rockabilly #reverb #twang #fender #hagstrom #hallmarkguitars,2022-05-08 13:26:18,0,0
109,1523293205638221824,asia DREAM playlists,525,#NowPlaying 十六夜物語 by Naoko Kawai on J-Pop Natsukashii https://t.co/FFYReTyKBr #jpop https://t.co/BaMclB1G3r,2022-05-08 13:26:16,0,0
110,1523293201246818306,Gritty Rock Radio,571,#NowPlaying Guns - All Them Witches #Listen @AllThemWitches at https://t.co/NWeXAVNSmR #bluesrock #countryrock #southernrock #stonerrock #garagerock https://t.co/3649umaYLa,2022-05-08 13:26:15,0,0
111,1523293199686840320,5280 Jazz,359,#nowplaying Lori Bell - Desire from Lori Bell - rated 4 out of 5 by our listeners on https://t.co/alLIkctuoM tune in now or just say Alexa play Five Thousand Two Hundred Eighty Jazz from Live365 #Live365,2022-05-08 13:26:14,0,0
112,1523293196964737024,medline bradley,401619,#Nowplaying look at me - dRem tgi /@dremtgi [https://t.co/o5Axi3BT0n] listen now at {https://t.co/5B9EJ3yYIt} #dremstuff #dremtgi,2022-05-08 13:26:14,0,0
113,1523293190383869952,シュランP,45,#Nowplaying More Than This - Roxy Music (Avalon) https://t.co/wp5Lrvse2A,2022-05-08 13:26:12,0,0
114,1523293189418852352,ろぴたゃん,1082,"異星にいこうね / いよわ feat.星界 https://t.co/64ft1s5FRz #sm40389473 #nowplaying #nicobox

不思議な声ですね",2022-05-08 13:26:12,0,0
115,1523293183874019331,Yoppy,308,"スタートリップ by ジュリア (寺川愛美) (THE IDOLM@STER MILLION LIVE! M@STER SPARKLE 06) #NowPlaying
ミリマスで1番いい曲らしい https://t.co/nH7TtCwCrC",2022-05-08 13:26:11,0,0
116,1523293179776102401,ikE,868,"笑顔の法則 by 槍水仙(CV:伊瀬茉莉也) #NowPlaying
これすきやねんな",2022-05-08 13:26:10,0,0
117,1523293175619620865,DUCA⭐YUKI♪ Rampage wants,283,#Nowplaying Ｌｏｎｄｏｎ　Ｂｏｙ - レベッカ (THE BEST OF DREAMES Another Side),2022-05-08 13:26:09,0,0
118,1523293175288197120,35.7 WCSA Alabama Radio,6,#NowPlaying Steve Miller Band - The Joker https://t.co/3gbWIBP1gL,2022-05-08 13:26:09,0,0
119,1523293171299409920,FM 80 FUNKY MUSIC ★ fm80.fr 🇺🇦,273,"► CHARADES - Gimme The Funk on  https://t.co/GzXTobqAFC 

#NowPlaying #Live #Onair #Disco #Funk #Soul #Hits #80s #Funky #Groove #Music #Musique #Internet #Radio #InternetRadio #OnlineRadio #Webradio #Cannes #France #Listen #Listennow #Followus #Donate #SupportUkraine https://t.co/GhsJhvxIkU",2022-05-08 13:26:08,0,0
120,1523293168137293826,RCCH,24,#NowPlaying Prince Buster - Wine And Grind,2022-05-08 13:26:07,0,0
121,1523293163745464320,uGospel.com,12997,#NowPlaying Todd Dulaney - Your Great Name on uGospel Radio! https://t.co/7AUcMeFptV,2022-05-08 13:26:06,0,0
122,1523293160662724611,mujaddid,2,#NowPlaying Sheikh Ali Al-Hudhaifi - Al-Adiyat,2022-05-08 13:26:05,0,0
123,1523293159907766273,WildVibes Radio,701,#NowPlaying : Road Runner - Samantha Fish,2022-05-08 13:26:05,0,0
124,1523293159899697155,rpmradio,31,#NowPlaying GirambQuamb - 153. GirambQuamb - CNN - Pork in Congress at https://t.co/JNfC3OuSny https://t.co/cMRul8nrzF,2022-05-08 13:26:05,0,0
125,1523293158788206592,Antillesdomstationradio,56,#NowPlaying VOLO VOLO _ bagaille la dominem(1981),2022-05-08 13:26:05,0,0
126,1523293155516239877,Adolescence,390,"ステラノヒカリ
#ラララジオ
#NowPlaying",2022-05-08 13:26:04,0,0
127,1523293155445342208,@ZoVX91,0,"[また、どうしたわけで、そんな突拍子もない姿で現れたのですか？👙

話すのめんどう、聞いてもつまらない。
でしようーとにかく約束どおり来たんじゃから
文句はありまい。

⭕️⭕️⭕️は、どこにいる？
たまったものじゃない、あげくの果てに？

どなりつけるんだ❗️
[やい、
#nowplaying",2022-05-08 13:26:04,0,0
128,1523293153821814785,なうぷれ名詞,326,"【初音ミク】『 氷晶 』/ ELECTROCUTICA https://t.co/0v8rXqFXeD #sm32778057 #nowplaying #nicobox
ハマもた流れてきてあわててかえた",2022-05-08 13:26:03,2,0
129,1523293152794267648,AlphaPopRadio,55,#NowPlaying The Wanted - Rule The World,2022-05-08 13:26:03,0,0
130,1523293143856480256,#RádioSertanejaPop,324,"#TocandoAgora: Página De Amigos, Palpite - César Menotti &amp; Fabiano #Sertaneja #NowPlaying https://t.co/85y9yAK23N",2022-05-08 13:26:01,0,0
131,1523293130883141635,Lite 99 Orlando,54,Now Playing on LITE 99 Orlando (Keep Feeling) Fascination by Human League #nowplaying #orlando #orlandomusic #softrock #oldies #florida #lastplayed #recentlyplayed,2022-05-08 13:25:58,0,0
