,ID,User,Follower Count,Tweet,Created At,Favourite Count,Retweet Count
10,1521151046474944516,めがねこ,1874,"skycave - TEMPLIME &amp; 星宮とと #nowplaying
https://t.co/xUoUqmCvLF",2022-05-02 15:34:05,0,0
11,1521151044373331970,GTVRadio,147,"#NowPlaying 
Missy Elliott, Ludacris (for @Pantain) - One Minute Man (feat. Ludacris)
Listen Here: https://t.co/0ljlTYbGLX
 #GTVRadio #submit #music",2022-05-02 15:34:05,0,0
12,1521151043958190082,Cruz Inc Radio 102.8,2246,#NowPlaying Dr. Davina Blackett Smith - Dr. Davina's Dots on Cruz Inc Radio 102.8 https://t.co/NlcEIExUX0,2022-05-02 15:34:05,0,0
13,1521151039101095937,CW MEDIA DESIGN GROUP LLC.,2,#NowPlaying Fess Me Up (Clean).mp3 by Kooda Bhttps://www.cwmediadesigngroup.net/wbqeradioatlanta@gmail.com,2022-05-02 15:34:03,0,0
14,1521151037029195780,CINEMUSIC ★ La Radio Musicale de Tous les Cinémas,644,"En ce moment sur » https://t.co/gu6mVYRnjV #NowPlaying ♪ Talisco - Sun (Bande Originale De La Série TV ""Un Si Grand Soleil"", Saison 1, 2018) (Single Version) #FilmMusic #Soundtrack #DABplus • App Apple » https://t.co/NxT52rBYcS • App Android » https://t.co/4wnoCuLWK2 https://t.co/nMZQPaRtRy",2022-05-02 15:34:03,0,0
15,1521151034261131269,ｾﾛﾘﾝ,141,"#NowPlaying Who am I ? - (K)NoW_NAME (混沌の中で踊れ)
on Q
https://t.co/XngGTCtiM8 https://t.co/amMXKRaMPK",2022-05-02 15:34:02,0,0
16,1521151027298414592,Diva Radio DISCO,1545,Now Playing: Dalida - J'attendrai Diva Radio Disco https://t.co/nA0yLnq1Rm #nowplaying,2022-05-02 15:34:01,0,0
17,1521151024156725248,✿饂飩とJ次郎🐒🦎✿,371,#NowPlaying DAYBREAK'S BELL - L'Arc～en～Ciel (KISS) https://t.co/j146T3pYiz,2022-05-02 15:34:00,0,0
18,1521151023368220673,KGF-ROCKS,293,#NowPlaying Blink 182 - Rock Show :: Tune In: https://t.co/0m7K9l93uF,2022-05-02 15:34:00,0,0
19,1521150995115487232,Radio TEDDY Playlist,1069,#nowplaying #Nilsen ~ Nilsen | Piraten ||| Radio TEDDY - In #Koblenz auf 87.8,2022-05-02 15:33:53,0,0
20,1521150990195761153,よしほかなう,40,"""Tea for Two"" by Thelonious Monk from ""Criss-Cross"" in 1963. #NowPlaying",2022-05-02 15:33:52,0,0
21,1521150989121638402,すねっく,209,"好き
#NowPlaying ロンリーサンシャイン - Acoustic Ver. - 大橋彩香 (大橋彩香 Acoustic Mini Album ""Étoile"") 
https://t.co/xZwDGzUYit https://t.co/tmwDJ6XZBb",2022-05-02 15:33:52,0,0
22,1521150988488486912,ℝ𝕒𝕧𝕖𝕃𝕚𝕟𝕜 ʀᴀᴅɪᴏ,6,#NowPlaying: Dimmish - Burning Down #RaveLink #Radio,2022-05-02 15:33:51,0,0
23,1521150982150889472,RadioClaveMusical,270,#Streaming #NowPlaying 20 📻 Radio Clave Musical - El Compromiso Nuestro via @ejeserver https://t.co/Y9q5iywYnL,2022-05-02 15:33:50,0,0
24,1521150973594451969,‏‎﮼مابومايات,1895,♫ #NowPlaying “Toosie Slide” by @Drake on #Anghami https://t.co/20KFXUk3Sj,2022-05-02 15:33:48,0,0
25,1521150963373023232,Groove.vinyl,4088,"The Police, Regatta De Blanc original AMLH 64792 1979 by Groovevinylstore https://t.co/YDDsmAZi4n via @Etsy #vinyl #vinylrecords #vinylcollector #music #BankHolidayMonday  #mondaythoughts  #vintage #etsy #vinylcommunity #groovevinyl #nowspinning #NowPlaying #love",2022-05-02 15:33:45,0,0
26,1521150942024183808,Rockfile Radio,3186,#NowPlaying Coldwards - Stained On You #Listen #Live at https://t.co/iyLVzy4adJ,2022-05-02 15:33:40,0,0
27,1521150937544282112,Hope Radio,2620,#NowPlaying Mali Music - Avaylable :: Tune In: https://t.co/srt7CxXKlf,2022-05-02 15:33:39,0,0
28,1521150935778611201,Gospel Caribbean,1123,#NowPlaying 15 What Can I Say - Chevelle Franklyn on Gospel Caribbean Radio https://t.co/UWRCb7IhvV #Gospel #Caribbean #GospelCaribbean,2022-05-02 15:33:39,0,0
29,1521150933383761926,BIZwebradio PLAYLIST,557,[12:33] Post Malone - Circles #nowplaying @BIZwebradio https://t.co/dNCmG0FZNI,2022-05-02 15:33:38,0,0
30,1521150917806075905,NeoPlaylist,761,#nowplaying #radioneo #CHARLOTTECARDIN - MEANINGLESS https://t.co/sYzWvVoD1y,2022-05-02 15:33:35,0,0
31,1521150906879913984,Tolu madariola,96178,#NowPlaying Rise by dRem tgi /@dremtgi |[https://t.co/kwQduFp6bG] listen now {https://t.co/TP5EfjooXN} #dremtgi #dremstuff,2022-05-02 15:33:32,0,0
32,1521150906733113344,Erica/TC Underground,1477,#nowplaying - Whale Done ! 鯨魚號｜Sea of Star 【Live at Witch House】 https://t.co/R1gIhRUCVS via @YouTube,2022-05-02 15:33:32,0,0
33,1521150899036565506,Groove.vinyl,4088,"Fleetwood Mac, Rumours by Groovevinylstore https://t.co/2HmCglAXCy via @Etsy #vinyl #vinylrecords #vinylcollector #music #BankHolidayMonday  #mondaythoughts  #vintage #etsy #vinylcommunity #groovevinyl #nowspinning #NowPlaying #love",2022-05-02 15:33:30,0,0
34,1521150896477855744,lak,8,"#NowPlaying 
SHIFT by KO3
素晴らしい曲！🔥🙌 https://t.co/kYh4TJwIc7",2022-05-02 15:33:29,0,0
35,1521150869613707264,Lunar Strain,85,"hide - EYES LOVE YOU

#NowPlaying
#hide

Tweeted by #WACUP",2022-05-02 15:33:23,0,0
36,1521150866497150976,BB RADIO Playlist,2580,#nowplaying #Ofenbach #EllaHenderson ~ Ofenbach &amp; Ella Henderson | Hurricane ||| #bbradio,2022-05-02 15:33:22,0,0
37,1521150864467144715,Funky Paradise,316,ON Diva Funk : The Jones Girls - You Can't Have My Love (Heavenly Tvee67 Mix) https://t.co/OBdDNsaR4a #NOWPLAYING #FUNK #RADIO #WEB,2022-05-02 15:33:22,0,0
38,1521150864056016897,Arturo GM,91,Estoy escuchando @100hitz1 en @TuneIn. #NowPlaying https://t.co/Oox22beotu,2022-05-02 15:33:22,0,0
39,1521150849828929537,BangersRadioUK,402,"#nowplaying I Wish U Would by Martijn Ten Velden

Listen now at https://t.co/MXYhipnqJB",2022-05-02 15:33:18,0,0
40,1521150845664083969,KISA Public Radio,397,#Nowplaying on #KISAPublicRadio: UCTV: UC Davis - Angela Davis: How Does Change Happen?. Thank you for listening.  #publicradio #interview #news #radio #journalism,2022-05-02 15:33:17,0,0
41,1521150842287575040,Faaji 106.5FM,19194,"#NowOnAir
#FaajiXpressMix W/
@DjTeaDot on deck 
#NowPlaying 🎵🔊 - My baby @Omah_Lay

#musicvibes 
#MondayVibes 
#BebeNlo",2022-05-02 15:33:17,0,0
42,1521150839733334017,Fleet EDM Radio,613,#NowPlaying Fall in Love Again (Claptone Extended Remix) by #RagNBoneMan #PlayingNow on WFER https://t.co/7245ENZEUf “Where The Beat Begins!” https://t.co/Y3WdzYuHL4,2022-05-02 15:33:16,0,0
43,1521150838890184704,Just Radio,75,#Nowplaying on #JustRadio fever snowflake by Kristian vuljar #JustGreatSongs,2022-05-02 15:33:16,0,0
44,1521150825002848256,HotHitsUK,1415,"#NowPlaying Can't Get Enough (feat. Taet) by @sigmahq #listen at https://t.co/VpnQNUIxMJ &amp; https://t.co/O2PeOxhBNQ @TuneIn
 Buy song https://t.co/YD5kcvKDCq https://t.co/vBBwpx1JYv",2022-05-02 15:33:12,0,0
45,1521150824801574912,Groove.vinyl,4088,"SOUL OF JAMAICA, Various Artists /Vinyl /Gift / Groovevinyl by Groovevinylstore https://t.co/G3spSNw3xC via @Etsy #vinyl #vinylrecords #vinylcollector #music #BankHolidayMonday  #mondaythoughts  #vintage #etsy #vinylcommunity #groovevinyl #nowspinning #NowPlaying #love",2022-05-02 15:33:12,0,0
46,1521150824025571329,J1 HITS 令和 - Japan's Hottest Hits,618,J1 HITS: [01:33] #NowPlaying Homecomings - I Care ~ 58 listeners #JPOP,2022-05-02 15:33:12,0,0
47,1521150820682719232,Music City Digital Media Network©,18510,#NowPlaying  Angels or Demons by @BedrokkV8 Listen online https://t.co/DpsMIpcMjD https://t.co/XzIK7PwqCX,2022-05-02 15:33:11,0,0
48,1521150818908610560,J.A.M. RADIO,2686,#NowPlaying Bright Side of the Road By @vanmorrison #Listen on https://t.co/q5bQfwDPsa Stream https://t.co/SWuYJJEk9g  #rock #BluesMusic #bluesrock #blues #folk #music #rockmusic #Tunein #classicrock https://t.co/X7krQLDWDs,2022-05-02 15:33:11,0,0
49,1521150805700710408,KDUB Radio,5077,#NowPlaying on KDUB Radio's Artist Spotlight:  Sneaky by @MikalynMusic - Listen online at https://t.co/oIrOCeTMF7,2022-05-02 15:33:08,0,0
50,1521150793222856709,鋼鉄魂57,3613,"#nowplaying: ""FAKE"" from ""THE FIRST TASTE OF ME"" by DOLL PARTS https://t.co/DlA05T5yBs",2022-05-02 15:33:05,0,0
51,1521150792186699782,Radio Tempête Bot,267,#NowPlaying sur Radio Tempête : Rozi Plain - The Gap https://t.co/tiEnROCd6r,2022-05-02 15:33:05,0,0
52,1521150791033266176,RFB RADIO FREQUENCE BLEUE,25,#NowPlaying Remic Club DJ Compagny Rhythm of LoveRemic Club DJ Compagny Rhythm of LoveRemic Club DJ Compagny Rhythm of LoveRemic Club DJ Compagny Rhythm of LoveRemic Club DJ Compagny Rhythm of LoveRemic Club DJ Compagny Rhythm of LoveRemic Club DJ Compagny Rhythm of Love,2022-05-02 15:33:04,0,0
53,1521150790878261249,AKI@NowPlaying,864,"#NowPlaying #Wild Times / #GASTUNK
音と写真　https://t.co/xmW1jkQjxy",2022-05-02 15:33:04,0,0
54,1521150782845898761,Deep Kulture | Worldwide Radio,816,#NowPlaying Young &amp; Company - I Like (What You're Doing To Me) https://t.co/edyBVeSPa4,2022-05-02 15:33:02,0,0
55,1521150782774644738,Party Time Radio TV,10682,"#Listen NOW  #Samory I - ""Not Because"" on #PartyTimeRadio #Reggae #Dancehall &amp; #Dub #NowPlaying on https://t.co/zYvSdr9AyN https://t.co/jyUbIoMWKs",2022-05-02 15:33:02,0,0
56,1521150782762266624,Tom's Noir Old Time Radio,82,"""The Shadow"" is up next, with ""Death Stalks The Shadow"".

Originally broadcast in 1939.

Tune in at https://t.co/aoukajqko7

#OldTimeRadio #NowPlaying #OTR",2022-05-02 15:33:02,0,0
57,1521150774545633280,モリリン@5/3ふれミ・21青山オフ・22TKG,380,"#Nowplaying V.I.P - シド (SID Anime Best 2008-2017)

マギ好きだったなぁ https://t.co/HhxTNKu34a",2022-05-02 15:33:00,0,0
58,1521150761769783296,ゆう @雑垢,14,#NowPlaying Fourside Moonside - サイダーガール (SODA POP FANCLUB 1) https://t.co/DYzaiC0JU5,2022-05-02 15:32:57,0,0
59,1521150760645545984,Tiri 2,9100,#NowPlaying The J. Geils Band - Freeze-Frame. Crank it up! https://t.co/mRlkjMqh9C,2022-05-02 15:32:57,0,0
60,1521150753758404614,Faaji 106.5FM,19194,"#NowOnAir
#FaajiXpressMix W/
@DjTeaDot on deck 
#NowPlaying 🎵🔊 - Cubana @joeboyofficial 

#musicvibes 
#MondayVibes 
#BebeNlo",2022-05-02 15:32:55,0,0
61,1521150753544359937,丸に剣片喰,0,"#nowplaying ""Krafty""/Waiting For the Sirens' Call by New Order  #SongsInfo https://t.co/FBWo5aL0pn",2022-05-02 15:32:55,0,0
62,1521150752114233347,The O.F.I Monday! radio show 📻,4765,"#nowplaying On O.F.I Monday Radio

The #newmusicmonday show playing the freshest beats and bangers around.

@dubstarUK 'I can see you outside'
#indie #alternative #eletronica #shoegaze

https://t.co/FuFLO3S3bm https://t.co/OQcRAlx3LX",2022-05-02 15:32:55,0,0
63,1521150727867052034,Groove.vinyl,4088,Thin Lizzy - Johnny The Fox by Groovevinylstore https://t.co/v8W48U6xRI via @Etsy #vinyl #vinylrecords #vinylcollector #music #BankHolidayMonday  #mondaythoughts  #vintage #etsy #vinylcommunity #groovevinyl #nowspinning #NowPlaying #love,2022-05-02 15:32:49,0,0
64,1521150714281480192,なうぷれーと,75,"YOSORO / 春瀬れつ feat.ミク https://t.co/hrTRj2hGdz #sm38298799 #nowplaying #nicobox
よーそろー",2022-05-02 15:32:46,1,0
65,1521150704953577472,FIP en direct,5819,♪ #nowplaying Childish eyes - Luke Anger (Childish eyes - 2021) https://t.co/NT9TAxqUaw https://t.co/NQZmfrC4bg,2022-05-02 15:32:44,0,0
66,1521150702378233857,Cheeze🪖,184,♫ #NowPlaying “Deadwood” by Really Slow Motion on #Anghami https://t.co/sG3XH9xgUc,2022-05-02 15:32:43,0,0
67,1521150700323221505,nodades,343,"良…
#nowplaying
https://t.co/jcVzOuxicN",2022-05-02 15:32:43,0,0
68,1521150694337794048,SoulSpiration Network,453,#NowPlaying Glory Land by Pastor Tony Ward &amp; Demascus      04:36 https://t.co/HjxBf9OrOp,2022-05-02 15:32:41,0,0
69,1521150692060057600,Era 🤍,935,"#NowPlaying ""3D"" by Shaneil Muir on @TIDAL 

 https://t.co/ACahUaILuV",2022-05-02 15:32:41,0,0
70,1521150671881646080,ちゃんばー⊿,342,"#NowPlaying 2022.05.02
昨日2022年5月1日ですが、元サッカー日本代表監督イビチャ・オシム氏がお亡くなりになりました。フィジカルを技術や思考で上回るという発想には興奮させられた覚えがあります。当時6歳でしたけど。
ご冥福をお祈りいたします。

奥田民生 - イナビカリ
https://t.co/clXp6VXu4r",2022-05-02 15:32:36,0,0
71,1521150671604654083,J1 GOLD 昭和 - Legendary Songs of the Showa,38,J1 GOLD: [01:32] #NowPlaying Matchy Kondo (近藤真彦) - Yumekizuna (夢絆) ~ 76 listeners #JPOP,2022-05-02 15:32:36,0,0
72,1521150667536052224,BLackAmerica1985😤💪🏿✊🏿🚩🇺🇲,914,"#NowPlaying ""Stop Being Greedy"" by DMX on @TIDAL https://t.co/zTs39Ji7dc",2022-05-02 15:32:35,0,0
73,1521150664960847872,J. Williams,4767,"#NowPlaying ""LIKE ME (feat. 42 Dugg &amp; Lil Baby)"" by Future, 42 Dugg, Lil Baby on @TIDAL 

 https://t.co/DbkvDIGKcE",2022-05-02 15:32:34,0,0
74,1521150664008642560,YMEE ~❖~,517,"#NowPlaying Bazinga by SB19

@SB19Official
 #STANWORLD #SWNewSeason
#SB19 #GrupoMusical #SECAwards

Stream and Shazam #Bazinga_SB19
https://t.co/Wj7G4fx3jV",2022-05-02 15:32:34,0,0
75,1521150652818534403,Rockabilly,21,Nowplaying 閃烈なる蒼光/ジンオウガ - カプコン・サウンドチーム - MONSTER HUNTER RISE Extra Tracks Ⅱ(モンスターハンターライズより) - 0回  #NowPlaying https://t.co/5GtpUmy0By,2022-05-02 15:32:31,0,0
76,1521150636779257858,#RádioSertanejaPop,323,"#TocandoAgora: Conselho Bom - Diego &amp; Victor Hugo, Maiara &amp; Maraisa #Sertaneja #NowPlaying https://t.co/85y9yAJuef",2022-05-02 15:32:28,0,0
77,1521150627178557440,Shine 879 DAB,621,Now Playing : Philip George - Wish You Were Mine (Radio Edit) On Shine 879 DAB - Download the Shine 879 App Today! #shine879 #radio #nowplaying,2022-05-02 15:32:25,0,0
78,1521150616093044736,KLYZ 98.5 / 107.9 LA,48996,#NowPlaying Pizza Hut - Featured Sponsor https://t.co/UNYWft5VJi,2022-05-02 15:32:23,0,0
79,1521150614738288640,Primordial Radio Playlist,744,#nowplaying on @PrimordialRadio Utopian Blaster by Cathedral  Listen now: https://t.co/g2DEFzgNka,2022-05-02 15:32:22,0,0
80,1521150614679564288,oZmayonnaise,95,♫ #NowPlaying 'Death Of Identity (Excerpt)' (Covenant) #tunesart https://t.co/48zOXwVw3I,2022-05-02 15:32:22,0,0
81,1521150612926255104,Groove.vinyl,4088,ABBA - Greatest Hits Vol.2 by Groovevinylstore https://t.co/CpaAjDe4Im via @Etsy #vinyl #vinylrecords #vinylcollector #music #BankHolidayMonday  #mondaythoughts  #vintage #etsy #vinylcommunity #groovevinyl #nowspinning #NowPlaying #love,2022-05-02 15:32:22,0,0
82,1521150610581725184,شوبـ-كي 🇵🇸,90,"و الحل اني في غلاوتها كلمتها عمري ما اوقعها 
#NowPlaying “Ma3lesh Asly Medalla3ha” by @TamerAshour on #Anghami https://t.co/n6PxR031Ai",2022-05-02 15:32:21,0,0
83,1521150605481639936,仮面㋶㋑ダ⃝ー⃝　㋗ー⃝㋸,60,#Nowplaying サマータイム・ブルース - RCサクセション (COVERS) https://t.co/T08XLYPZul,2022-05-02 15:32:20,0,0
84,1521150596316909568,TheOne,1782,"#NowPlaying ""KEEP IT BURNIN (feat. Kanye West)"" by Future, Kanye West on @TIDAL 

 https://t.co/8crx5OBdBB",2022-05-02 15:32:18,0,0
85,1521150569309741056,CJRR-DB Radio Echelon,38,#NowPlaying Shy Away by Twenty One Pilots,2022-05-02 15:32:11,0,0
86,1521150569288773632,Julious Kalisto,4,#NowPlaying OneRepublic - West Coast (Clean),2022-05-02 15:32:11,0,0
87,1521150567141322755,HotxxMagOnlineRadio🎙,892,"#NowPlaying On #HotxxMagOnlineRadio Negus Reign - Hamartia
Visit: https://t.co/j9qfBFfaAx
Submit your music for rotation!
Email: HotxxMagOnlineRadio@gmail.com
#OnlineRadioStation #Music #Radio #IndieArtist https://t.co/JfacYF9LTg",2022-05-02 15:32:11,0,0
88,1521150566411419648,35.7 WCSA Alabama Radio,6,#NowPlaying Manfred Mann's Earth Band - Manfred Mann's Earth Band - Blinded By The Light [Extended Version] https://t.co/aLJngFWERa,2022-05-02 15:32:11,0,0
89,1521150563815202816,RockinCanuck,7,#NowPlaying Eliza Doolittle - Pack Up https://t.co/ZbDXmqBrt0,2022-05-02 15:32:10,0,0
90,1521150563211165696,KAKOUM prod973,2,#NowPlaying Hygin jean-louis - Good Game H https://t.co/DXmciXGkV4,2022-05-02 15:32:10,0,0
91,1521150562439471105,Radio3 whats-on bot,26,Johannes Brahms - Piano Trio no. 3 in C minor Op.101 https://t.co/9Twh1pGksV #NowPlaying #BBCRadio3,2022-05-02 15:32:10,0,0
92,1521150558178004992,Variety Vibes Radio (Greg Williams),188,#NowPlaying theory tucker - King Street Flow,2022-05-02 15:32:09,0,0
93,1521150557259509761,RFZ Bretagne,1003,En ce moment sur Radio Fréquence Zic : Joyeux Noel de Alme  / A écouter sur https://t.co/9Qs7asPTTu  #NowPlaying https://t.co/a0xl7Je9r4,2022-05-02 15:32:09,0,0
94,1521150552746430466,rpmradio,31,#NowPlaying Mungo - Mungo - It Means Nothing at https://t.co/JNfC3Ouky0 https://t.co/oigSXeRMOu,2022-05-02 15:32:08,0,0
95,1521150550817050624,RCCH,23,#NowPlaying RawBeetz - Breeze (Original Mix) [Loopgroup],2022-05-02 15:32:07,0,0
96,1521150550141767687,#MrNowThatsHowYouDJ FIYA99.1 RADIO,3053,"#NowPlaying Rich Boy ft Polow Da Don , Keri Hilson - Good Things It'S UP UP UP!!! Listen live here: {https://t.co/CjZlGYrPTl} https://t.co/AFpyrySBG0",2022-05-02 15:32:07,0,0
97,1521150549684629506,ShowAgenten Radio,8350,"#NowPlaying The Platters - The Great Pretender*
https://t.co/StilojobWM https://t.co/LruEBt8Ovs",2022-05-02 15:32:07,0,0
98,1521150548078120962,EAST WEST PLUG RADIO,46,#NowPlaying Frank Ocean - Lost https://t.co/impAfrktbZ https://t.co/MF4X8BkwFH,2022-05-02 15:32:06,0,0
99,1521150547310649345,Groove.vinyl,4088,Sinead O'Connor - am I not your girl? by Groovevinylstore https://t.co/Xo9upVntpb via @Etsy #vinyl #vinylrecords #vinylcollector #music #BankHolidayMonday  #mondaythoughts  #vintage #etsy #vinylcommunity #groovevinyl #nowspinning #NowPlaying #love,2022-05-02 15:32:06,0,0
100,1521150547272908800,Outre Mer Radio,1641,#NowPlaying Lorenz - Toi et moi,2022-05-02 15:32:06,0,0
101,1521150546043973632,The Raw 808 Underground Radio,278,"#NowPlaying Japreme Magnetic - Finance &amp; Firearms 

DOWNLOAD THE FREE MUSIC APP IN THE APP STORE FOR APPLE AND GOOGLE PLAY FOR ANDRIOD FOR 24 HOURS OF NONSTOP COMMERCIAL FREE HIP HOP https://t.co/RwX5N2wAep",2022-05-02 15:32:06,0,0
102,1521150545091870723,CultureAddict Webradio,54,"#NowPlaying : ""Fast Life"", de NoSnow

Webradio CultureAddict disponible 24h/24 sur le site, Deezer ou les applications mobiles iOS &amp; Androïd : https://t.co/CIkzBshSsf https://t.co/I9umlyWDUU",2022-05-02 15:32:06,0,0
103,1521150544043118593,NiaRadioNetwork.com,13279,#NowPlaying One Day by Robert Horton &amp; The Voice Of Many Waters on #WNIAGospelRadio #RobertJorHorton #ListenLive https://t.co/rq3bHn2JfF | WE ARE ON THE TUNEIN APP! https://t.co/c6x7RWqhqI,2022-05-02 15:32:05,0,0
104,1521150543107923968,Groover Radio,700,#NowPlaying Róisín Murphy - Simulation // Listen on https://t.co/SSGqFMIfWd https://t.co/ymfqgKjPlo,2022-05-02 15:32:05,0,0
105,1521150541858025475,SIMONE #NOWPLAYS,97,"#NowPlaying Matt Richards - The Bossa for George

sur https://t.co/kQBnAIKwBX

#VotreWebtransistor https://t.co/1K8eCiYVcR",2022-05-02 15:32:05,0,0
106,1521150539328851969,Planet Fabulous Radio & Karaoke with Murrah Noble!,329,#NowPlaying Something Awesome! Please check it out! #OnPlanetFabulous Michael Jackson - Get On The Floor https://t.co/x77puwElTF https://t.co/Nguh0FGgF4,2022-05-02 15:32:04,0,0
107,1521150539236581380,Sauti Radio,180,#NowPlaying The Movement by VC Perez - Many Reasons,2022-05-02 15:32:04,0,0
108,1521150538427121666,uGospel.com,12989,#NowPlaying Kirk Franklin - OK on uGospel Radio! https://t.co/lPD5XsGUaI,2022-05-02 15:32:04,0,0
109,1521150534861864962,Tsugi Radio,3616,#NowPlaying Silicodisco and Parissior - Zombies in Space https://t.co/ZdWutiFH6a,2022-05-02 15:32:03,0,0
110,1521150533716881408,🇺🇲 🇺🇦 Freedom Rock Radio 🇺🇦 🇺🇲,1751,⇝ #NowPlaying! ⇝ Kiss - Detroit Rock City! ⇝ #Listen ⇝ #Live ⇝ #Now!⇝ #ClassicRock ⇝ #HardRock ⇝ #HeavyMetal ⇝ #InternetRadio ⇝ #StreamingLive ⟱ https://t.co/uvtRa7kC3f,2022-05-02 15:32:03,0,0
111,1521150523898044416,Wise🦉WittyWell,1164,"#NowPlaying ""Life"" by Mavado on @TIDAL 

 https://t.co/LWkWKu3b9F",2022-05-02 15:32:01,0,0
112,1521150516193112066,WildVibes Radio,695,#NowPlaying : You've Got Love - The Monarchs,2022-05-02 15:31:59,0,0
113,1521150511738728454,J1 HD Southern California,28,J1 HD: #NowPlaying Ayaka - Yume wo Mikata ni (夢を味方に) ~ 8 online listeners ~ also 99.1 HD3 #SoCal #JPOP,2022-05-02 15:31:58,0,0
114,1521150485406826497,TrancePulse Dublin,2993,#NowPlaying #TranceFamily #Trance David West - Welsh Morphology https://t.co/Gd9nLgJhCD https://t.co/VEivBsGArJ,2022-05-02 15:31:51,0,0
115,1521150484396097536,Urban Xtra Radio,361,#Nowplaying #14. Jagged Edge - Seasons Change (Feat. John Legend),2022-05-02 15:31:51,0,0
116,1521150483045433344,RadioOldies Mx,26,"#NowPlaying Carlos Pérez - Las manos quietas
en https://t.co/ziLjJF0hgA o en https://t.co/TPJRCf3Wjt
#FelizLunes #AllStarVLA #MondayMotivation    
Viejitas pero bonitas, 9 años online ! https://t.co/9DuBe3RAPo",2022-05-02 15:31:51,0,0
117,1521150471926390784,SUCKER FREE RADIO ®,3951,"#NowPlaying: ""Girls Act Stupid-aly"" by Super Lover Cee + Casanova Rud , Girls I Got 'Em Locked (1988). https://t.co/sxXSw8ThlU",2022-05-02 15:31:48,0,0
118,1521150460274561025,Dallas Keith,30,#NowPlaying Ain't Nobody Like You by Miki Howard,2022-05-02 15:31:45,0,0
119,1521150451357519874,OSN Radio Now!,563,Now playing on OSN Radio (@osnradio) Not Forgotten (Hard Hands Mix) by Leftfield #OSN #NowPlaying (https://t.co/sqSi21pNZ1),2022-05-02 15:31:43,0,0
120,1521150449914716165,i108.1 WIGA,86,"#NowPlaying Jack Harlow - Nail Tech Listen Live @ https://t.co/6gLk32XwAf i108.1 WIGA - Macon, GA Hip-Hop and R&amp;B l The Strong Stream | Incentivized Radio™ - It's Official, Authentic Can't Get It No Where Else!",2022-05-02 15:31:43,0,0
121,1521150447947436034,XR311,10,#NowPlaying BAN BAN BAN - KUWATA BAND (BAN BAN BAN) https://t.co/CBscqkmkBt,2022-05-02 15:31:43,0,0
122,1521150440787922948,📡🎶 RADIO - DARK - TUNNEL,10491,"#NowPlaying 🎶🎵 On 🐦@RDTVF : 
🎶📀🎶🎵 Kizunaut 🇫🇮
🎶Crisis 2033 🎶 
🐦 @KizunautFI

#TuneIn📡 🌍🌏https://t.co/kSaWxc9x8T 👀 SUPPORTS #ARTISTS ACROSS THE #MUSIC #UNIVERSE!!💫🎧  🔰🔰CLICK ME 🔰🔰",2022-05-02 15:31:41,0,0
